Time(s),CH1V,CH2V
-8.840000e-03,5.199467e+00,1.754400e+00
-8.820000e-03,5.208267e+00,1.796800e+00
-8.800000e-03,5.186400e+00,1.834400e+00
-8.780000e-03,5.182133e+00,1.848533e+00
-8.760000e-03,5.190667e+00,1.905333e+00
-8.740000e-03,5.190667e+00,1.942933e+00
-8.720000e-03,5.182133e+00,1.966400e+00
-8.700000e-03,5.190667e+00,1.994933e+00
-8.680000e-03,5.177867e+00,2.013600e+00
-8.660000e-03,5.216800e+00,2.065600e+00
-8.640000e-03,5.190667e+00,2.070400e+00
-8.620000e-03,5.199467e+00,2.141067e+00
-8.600000e-03,5.203733e+00,2.164533e+00
-8.580000e-03,5.212533e+00,2.197600e+00
-8.560000e-03,5.177867e+00,2.235467e+00
-8.540000e-03,5.203733e+00,2.240000e+00
-8.520000e-03,5.208267e+00,2.287200e+00
-8.500000e-03,5.195200e+00,2.310933e+00
-8.480000e-03,5.190667e+00,2.348533e+00
-8.460000e-03,5.208267e+00,2.381600e+00
-8.440000e-03,5.195200e+00,2.428800e+00
-8.420000e-03,5.195200e+00,2.447733e+00
-8.400000e-03,5.190667e+00,2.480533e+00
-8.380000e-03,5.182133e+00,2.490133e+00
-8.360000e-03,5.199467e+00,2.509067e+00
-8.340000e-03,5.203733e+00,2.551467e+00
-8.320000e-03,5.186400e+00,2.579733e+00
-8.300000e-03,5.195200e+00,2.612800e+00
-8.280000e-03,5.199467e+00,2.636267e+00
-8.260000e-03,5.195200e+00,2.669333e+00
-8.240000e-03,5.203733e+00,2.678667e+00
-8.220000e-03,5.190667e+00,2.716533e+00
-8.200000e-03,5.186400e+00,2.744800e+00
-8.180000e-03,5.182133e+00,2.763733e+00
-8.160000e-03,5.182133e+00,2.773067e+00
-8.140000e-03,5.186400e+00,2.796533e+00
-8.120000e-03,5.190667e+00,2.820267e+00
-8.100000e-03,5.190667e+00,2.853333e+00
-8.080000e-03,5.195200e+00,2.886400e+00
-8.060000e-03,5.199467e+00,2.905067e+00
-8.040000e-03,5.203733e+00,2.933333e+00
-8.020000e-03,5.199467e+00,2.961867e+00
-8.000000e-03,5.177867e+00,2.994667e+00
-7.980000e-03,5.190667e+00,3.022933e+00
-7.960000e-03,5.203733e+00,3.037333e+00
-7.940000e-03,5.208267e+00,3.070133e+00
-7.920000e-03,5.186400e+00,3.079733e+00
-7.900000e-03,5.208267e+00,3.074933e+00
-7.880000e-03,5.212533e+00,3.108000e+00
-7.860000e-03,5.186400e+00,3.141067e+00
-7.840000e-03,5.190667e+00,3.150400e+00
-7.820000e-03,5.186400e+00,3.197600e+00
-7.800000e-03,5.203733e+00,3.192800e+00
-7.780000e-03,5.203733e+00,3.197600e+00
-7.760000e-03,5.203733e+00,3.254133e+00
-7.740000e-03,5.199467e+00,3.268267e+00
-7.720000e-03,5.182133e+00,3.277867e+00
-7.700000e-03,5.190667e+00,3.301333e+00
-7.680000e-03,5.195200e+00,3.334400e+00
-7.660000e-03,5.190667e+00,3.339200e+00
-7.640000e-03,5.229867e+00,3.367467e+00
-7.620000e-03,5.203733e+00,3.376800e+00
-7.600000e-03,5.190667e+00,3.381600e+00
-7.580000e-03,5.203733e+00,3.400267e+00
-7.560000e-03,5.190667e+00,3.428800e+00
-7.540000e-03,5.190667e+00,3.471200e+00
-7.520000e-03,5.203733e+00,3.466400e+00
-7.500000e-03,5.199467e+00,3.499467e+00
-7.480000e-03,5.195200e+00,3.490133e+00
-7.460000e-03,5.203733e+00,3.518400e+00
-7.440000e-03,5.190667e+00,3.537067e+00
-7.420000e-03,5.208267e+00,3.574933e+00
-7.400000e-03,5.203733e+00,3.574933e+00
-7.380000e-03,5.190667e+00,3.584267e+00
-7.360000e-03,5.182133e+00,3.612533e+00
-7.340000e-03,5.208267e+00,3.622133e+00
-7.320000e-03,5.177867e+00,3.659733e+00
-7.300000e-03,5.182133e+00,3.645600e+00
-7.280000e-03,5.186400e+00,3.678667e+00
-7.260000e-03,5.203733e+00,3.706933e+00
-7.240000e-03,5.186400e+00,3.702133e+00
-7.220000e-03,5.199467e+00,3.702133e+00
-7.200000e-03,5.203733e+00,3.735200e+00
-7.180000e-03,5.208267e+00,3.754133e+00
-7.160000e-03,5.221067e+00,3.768267e+00
-7.140000e-03,5.186400e+00,3.777600e+00
-7.120000e-03,5.203733e+00,3.796533e+00
-7.100000e-03,5.182133e+00,3.806133e+00
-7.080000e-03,5.186400e+00,3.815467e+00
-7.060000e-03,5.186400e+00,3.848533e+00
-7.040000e-03,5.182133e+00,3.848533e+00
-7.020000e-03,5.203733e+00,3.848533e+00
-7.000000e-03,5.190667e+00,3.872000e+00
-6.980000e-03,5.203733e+00,3.919200e+00
-6.960000e-03,5.190667e+00,3.914400e+00
-6.940000e-03,5.216800e+00,3.914400e+00
-6.920000e-03,5.212533e+00,3.966400e+00
-6.900000e-03,5.221067e+00,3.942933e+00
-6.880000e-03,5.195200e+00,3.942933e+00
-6.860000e-03,5.199467e+00,3.989867e+00
-6.840000e-03,5.203733e+00,3.980533e+00
-6.820000e-03,5.199467e+00,4.004000e+00
-6.800000e-03,5.208267e+00,4.018400e+00
-6.780000e-03,5.195200e+00,4.022933e+00
-6.760000e-03,5.190667e+00,4.022933e+00
-6.740000e-03,2.242667e-01,3.999467e+00
-6.720000e-03,2.589333e-01,3.957067e+00
-6.700000e-03,2.634667e-01,3.890933e+00
-6.680000e-03,2.634667e-01,3.857867e+00
-6.660000e-03,2.634667e-01,3.838933e+00
-6.640000e-03,2.546667e-01,3.782400e+00
-6.620000e-03,2.589333e-01,3.749333e+00
-6.600000e-03,2.546667e-01,3.673867e+00
-6.580000e-03,2.634667e-01,3.655200e+00
-6.560000e-03,2.416000e-01,3.612533e+00
-6.540000e-03,2.288000e-01,3.579733e+00
-6.520000e-03,2.546667e-01,3.522933e+00
-6.500000e-03,2.546667e-01,3.494667e+00
-6.480000e-03,2.634667e-01,3.447467e+00
-6.460000e-03,2.634667e-01,3.414667e+00
-6.440000e-03,2.461333e-01,3.357867e+00
-6.420000e-03,2.634667e-01,3.353333e+00
-6.400000e-03,2.546667e-01,3.310667e+00
-6.380000e-03,2.416000e-01,3.277867e+00
-6.360000e-03,2.589333e-01,3.263733e+00
-6.340000e-03,2.589333e-01,3.216533e+00
-6.320000e-03,2.546667e-01,3.178667e+00
-6.300000e-03,2.677333e-01,3.131467e+00
-6.280000e-03,2.634667e-01,3.117333e+00
-6.260000e-03,2.634667e-01,3.074933e+00
-6.240000e-03,2.720000e-01,3.056000e+00
-6.220000e-03,2.589333e-01,3.013600e+00
-6.200000e-03,2.546667e-01,3.008800e+00
-6.180000e-03,2.546667e-01,2.952267e+00
-6.160000e-03,2.546667e-01,2.924000e+00
-6.140000e-03,2.546667e-01,2.900533e+00
-6.120000e-03,2.504000e-01,2.872000e+00
-6.100000e-03,2.330667e-01,2.829600e+00
-6.080000e-03,2.720000e-01,2.815467e+00
-6.060000e-03,2.589333e-01,2.815467e+00
-6.040000e-03,2.808000e-01,2.758933e+00
-6.020000e-03,2.546667e-01,2.749600e+00
-6.000000e-03,2.504000e-01,2.711733e+00
-5.980000e-03,2.546667e-01,2.688267e+00
-5.960000e-03,2.416000e-01,2.660000e+00
-5.940000e-03,2.720000e-01,2.645600e+00
-5.920000e-03,2.504000e-01,2.603200e+00
-5.900000e-03,2.546667e-01,2.579733e+00
-5.880000e-03,2.634667e-01,2.556000e+00
-5.860000e-03,2.589333e-01,2.527733e+00
-5.840000e-03,2.589333e-01,2.509067e+00
-5.820000e-03,2.504000e-01,2.466400e+00
-5.800000e-03,2.546667e-01,2.471200e+00
-5.780000e-03,2.677333e-01,2.433600e+00
-5.760000e-03,2.634667e-01,2.414667e+00
-5.740000e-03,2.504000e-01,2.395733e+00
-5.720000e-03,2.504000e-01,2.386400e+00
-5.700000e-03,2.416000e-01,2.339200e+00
-5.680000e-03,2.634667e-01,2.320267e+00
-5.660000e-03,2.504000e-01,2.310933e+00
-5.640000e-03,2.416000e-01,2.277867e+00
-5.620000e-03,2.720000e-01,2.268267e+00
-5.600000e-03,2.504000e-01,2.254133e+00
-5.580000e-03,2.546667e-01,2.235467e+00
-5.560000e-03,2.720000e-01,2.211733e+00
-5.540000e-03,2.504000e-01,2.183467e+00
-5.520000e-03,2.589333e-01,2.160000e+00
-5.500000e-03,2.461333e-01,2.150400e+00
-5.480000e-03,2.504000e-01,2.126933e+00
-5.460000e-03,2.589333e-01,2.112800e+00
-5.440000e-03,2.504000e-01,2.103200e+00
-5.420000e-03,2.720000e-01,2.089067e+00
-5.400000e-03,2.762667e-01,2.074933e+00
-5.380000e-03,2.546667e-01,2.041867e+00
-5.360000e-03,2.720000e-01,2.023200e+00
-5.340000e-03,2.634667e-01,1.999467e+00
-5.320000e-03,2.288000e-01,1.990133e+00
-5.300000e-03,2.634667e-01,1.976000e+00
-5.280000e-03,2.461333e-01,1.942933e+00
-5.260000e-03,2.677333e-01,1.938133e+00
-5.240000e-03,2.461333e-01,1.933600e+00
-5.220000e-03,2.546667e-01,1.909867e+00
-5.200000e-03,2.546667e-01,1.872267e+00
-5.180000e-03,2.504000e-01,1.876800e+00
-5.160000e-03,2.546667e-01,1.848533e+00
-5.140000e-03,2.330667e-01,1.829867e+00
-5.120000e-03,2.461333e-01,1.829867e+00
-5.100000e-03,2.546667e-01,1.829867e+00
-5.080000e-03,2.504000e-01,1.796800e+00
-5.060000e-03,2.546667e-01,1.782667e+00
-5.040000e-03,2.546667e-01,1.782667e+00
-5.020000e-03,2.546667e-01,1.758933e+00
-5.000000e-03,2.416000e-01,1.749600e+00
-4.980000e-03,2.634667e-01,1.697600e+00
-4.960000e-03,2.461333e-01,1.697600e+00
-4.940000e-03,2.461333e-01,1.702400e+00
-4.920000e-03,2.416000e-01,1.674133e+00
-4.900000e-03,2.546667e-01,1.664533e+00
-4.880000e-03,2.373333e-01,1.660000e+00
-4.860000e-03,2.504000e-01,1.626933e+00
-4.840000e-03,2.504000e-01,1.622133e+00
-4.820000e-03,2.589333e-01,1.598667e+00
-4.800000e-03,2.634667e-01,1.622133e+00
-4.780000e-03,2.504000e-01,1.584533e+00
-4.760000e-03,2.546667e-01,1.593867e+00
-4.740000e-03,2.504000e-01,1.560800e+00
-4.720000e-03,2.461333e-01,1.560800e+00
-4.700000e-03,2.589333e-01,1.532533e+00
-4.680000e-03,2.504000e-01,1.528000e+00
-4.660000e-03,2.720000e-01,1.504267e+00
-4.640000e-03,2.589333e-01,1.504267e+00
-4.620000e-03,2.373333e-01,1.480800e+00
-4.600000e-03,2.373333e-01,1.485333e+00
-4.580000e-03,2.504000e-01,1.461867e+00
-4.560000e-03,2.634667e-01,1.424000e+00
-4.540000e-03,2.504000e-01,1.442933e+00
-4.520000e-03,2.589333e-01,1.442933e+00
-4.500000e-03,5.169067e+00,1.424000e+00
-4.480000e-03,5.182133e+00,1.471200e+00
-4.460000e-03,5.212533e+00,1.518400e+00
-4.440000e-03,5.169067e+00,1.574933e+00
-4.420000e-03,5.190667e+00,1.589067e+00
-4.400000e-03,5.182133e+00,1.636267e+00
-4.380000e-03,5.199467e+00,1.664533e+00
-4.360000e-03,5.169067e+00,1.697600e+00
-4.340000e-03,5.190667e+00,1.758933e+00
-4.320000e-03,5.186400e+00,1.782667e+00
-4.300000e-03,5.203733e+00,1.806133e+00
-4.280000e-03,5.186400e+00,1.862667e+00
-4.260000e-03,5.203733e+00,1.905333e+00
-4.240000e-03,5.199467e+00,1.924000e+00
-4.220000e-03,5.216800e+00,1.942933e+00
-4.200000e-03,5.169067e+00,1.990133e+00
-4.180000e-03,5.182133e+00,2.027733e+00
-4.160000e-03,5.195200e+00,2.074933e+00
-4.140000e-03,5.199467e+00,2.103200e+00
-4.120000e-03,5.190667e+00,2.141067e+00
-4.100000e-03,5.195200e+00,2.164533e+00
-4.080000e-03,5.182133e+00,2.188267e+00
-4.060000e-03,5.216800e+00,2.216533e+00
-4.040000e-03,5.199467e+00,2.249600e+00
-4.020000e-03,5.216800e+00,2.273067e+00
-4.000000e-03,5.195200e+00,2.325067e+00
-3.980000e-03,5.186400e+00,2.325067e+00
-3.960000e-03,5.182133e+00,2.381600e+00
-3.940000e-03,5.195200e+00,2.405067e+00
-3.920000e-03,5.190667e+00,2.433600e+00
-3.900000e-03,5.199467e+00,2.466400e+00
-3.880000e-03,5.186400e+00,2.476000e+00
-3.860000e-03,5.186400e+00,2.527733e+00
-3.840000e-03,5.208267e+00,2.546667e+00
-3.820000e-03,5.195200e+00,2.565600e+00
-3.800000e-03,5.195200e+00,2.593867e+00
-3.780000e-03,5.199467e+00,2.608000e+00
-3.760000e-03,5.186400e+00,2.645600e+00
-3.740000e-03,5.216800e+00,2.660000e+00
-3.720000e-03,5.195200e+00,2.706933e+00
-3.700000e-03,5.199467e+00,2.725867e+00
-3.680000e-03,5.208267e+00,2.749600e+00
-3.660000e-03,5.203733e+00,2.777867e+00
-3.640000e-03,5.199467e+00,2.801333e+00
-3.620000e-03,5.186400e+00,2.825067e+00
-3.600000e-03,5.203733e+00,2.872000e+00
-3.580000e-03,5.199467e+00,2.876800e+00
-3.560000e-03,5.199467e+00,2.914667e+00
-3.540000e-03,5.190667e+00,2.928800e+00
-3.520000e-03,5.190667e+00,2.942933e+00
-3.500000e-03,5.182133e+00,2.971200e+00
-3.480000e-03,5.177867e+00,2.990133e+00
-3.460000e-03,5.190667e+00,3.013600e+00
-3.440000e-03,5.199467e+00,3.013600e+00
-3.420000e-03,5.190667e+00,3.056000e+00
-3.400000e-03,5.169067e+00,3.070133e+00
-3.380000e-03,5.199467e+00,3.103200e+00
-3.360000e-03,5.203733e+00,3.136267e+00
-3.340000e-03,5.190667e+00,3.155200e+00
-3.320000e-03,5.190667e+00,3.159733e+00
-3.300000e-03,5.190667e+00,3.197600e+00
-3.280000e-03,5.203733e+00,3.206933e+00
-3.260000e-03,5.186400e+00,3.230667e+00
-3.240000e-03,5.182133e+00,3.273067e+00
-3.220000e-03,5.199467e+00,3.282400e+00
-3.200000e-03,5.199467e+00,3.306133e+00
-3.180000e-03,5.195200e+00,3.334400e+00
-3.160000e-03,5.190667e+00,3.334400e+00
-3.140000e-03,5.195200e+00,3.367467e+00
-3.120000e-03,5.195200e+00,3.376800e+00
-3.100000e-03,5.186400e+00,3.390933e+00
-3.080000e-03,5.182133e+00,3.390933e+00
-3.060000e-03,5.212533e+00,3.424000e+00
-3.040000e-03,5.203733e+00,3.428800e+00
-3.020000e-03,5.203733e+00,3.471200e+00
-3.000000e-03,5.195200e+00,3.480533e+00
-2.980000e-03,5.190667e+00,3.508800e+00
-2.960000e-03,5.199467e+00,3.518400e+00
-2.940000e-03,5.199467e+00,3.532533e+00
-2.920000e-03,5.208267e+00,3.551200e+00
-2.900000e-03,5.190667e+00,3.574933e+00
-2.880000e-03,5.203733e+00,3.574933e+00
-2.860000e-03,5.190667e+00,3.641067e+00
-2.840000e-03,5.190667e+00,3.622133e+00
-2.820000e-03,5.177867e+00,3.631467e+00
-2.800000e-03,5.199467e+00,3.645600e+00
-2.780000e-03,5.190667e+00,3.683467e+00
-2.760000e-03,5.190667e+00,3.692800e+00
-2.740000e-03,5.186400e+00,3.692800e+00
-2.720000e-03,5.203733e+00,3.706933e+00
-2.700000e-03,5.208267e+00,3.706933e+00
-2.680000e-03,5.195200e+00,3.730667e+00
-2.660000e-03,5.177867e+00,3.749333e+00
-2.640000e-03,5.182133e+00,3.796533e+00
-2.620000e-03,5.195200e+00,3.806133e+00
-2.600000e-03,5.182133e+00,3.796533e+00
-2.580000e-03,5.190667e+00,3.815467e+00
-2.560000e-03,5.199467e+00,3.843733e+00
-2.540000e-03,5.203733e+00,3.843733e+00
-2.520000e-03,5.212533e+00,3.867467e+00
-2.500000e-03,5.190667e+00,3.853067e+00
-2.480000e-03,5.199467e+00,3.900267e+00
-2.460000e-03,5.212533e+00,3.886133e+00
-2.440000e-03,5.208267e+00,3.905067e+00
-2.420000e-03,5.182133e+00,3.942933e+00
-2.400000e-03,5.203733e+00,3.933333e+00
-2.380000e-03,5.199467e+00,3.975733e+00
-2.360000e-03,5.177867e+00,3.966400e+00
-2.340000e-03,5.186400e+00,3.957067e+00
-2.320000e-03,5.169067e+00,3.994667e+00
-2.300000e-03,5.190667e+00,3.989867e+00
-2.280000e-03,5.190667e+00,4.022933e+00
-2.260000e-03,5.190667e+00,4.027733e+00
-2.240000e-03,2.504000e-01,3.999467e+00
-2.220000e-03,2.677333e-01,3.938133e+00
-2.200000e-03,2.634667e-01,3.909867e+00
-2.180000e-03,2.808000e-01,3.872000e+00
-2.160000e-03,2.677333e-01,3.838933e+00
-2.140000e-03,2.634667e-01,3.782400e+00
-2.120000e-03,2.720000e-01,3.716533e+00
-2.100000e-03,2.589333e-01,3.692800e+00
-2.080000e-03,2.634667e-01,3.655200e+00
-2.060000e-03,2.504000e-01,3.612533e+00
-2.040000e-03,2.677333e-01,3.574933e+00
-2.020000e-03,2.504000e-01,3.518400e+00
-2.000000e-03,2.546667e-01,3.494667e+00
-1.980000e-03,2.546667e-01,3.452267e+00
-1.960000e-03,2.589333e-01,3.395733e+00
-1.940000e-03,2.677333e-01,3.381600e+00
-1.920000e-03,2.546667e-01,3.357867e+00
-1.900000e-03,2.808000e-01,3.301333e+00
-1.880000e-03,2.504000e-01,3.282400e+00
-1.860000e-03,2.504000e-01,3.216533e+00
-1.840000e-03,2.634667e-01,3.216533e+00
-1.820000e-03,2.461333e-01,3.169333e+00
-1.800000e-03,2.461333e-01,3.150400e+00
-1.780000e-03,2.416000e-01,3.103200e+00
-1.760000e-03,2.330667e-01,3.093867e+00
-1.740000e-03,2.504000e-01,3.037333e+00
-1.720000e-03,2.589333e-01,3.013600e+00
-1.700000e-03,2.589333e-01,3.008800e+00
-1.680000e-03,2.546667e-01,2.961867e+00
-1.660000e-03,2.677333e-01,2.952267e+00
-1.640000e-03,2.589333e-01,2.881600e+00
-1.620000e-03,2.589333e-01,2.872000e+00
-1.600000e-03,2.634667e-01,2.857867e+00
-1.580000e-03,2.330667e-01,2.848533e+00
-1.560000e-03,2.546667e-01,2.782400e+00
-1.540000e-03,2.416000e-01,2.758933e+00
-1.520000e-03,2.589333e-01,2.754133e+00
-1.500000e-03,2.461333e-01,2.716533e+00
-1.480000e-03,2.634667e-01,2.674133e+00
-1.460000e-03,2.461333e-01,2.664533e+00
-1.440000e-03,2.634667e-01,2.631467e+00
-1.420000e-03,2.461333e-01,2.593867e+00
-1.400000e-03,2.589333e-01,2.565600e+00
-1.380000e-03,2.634667e-01,2.570133e+00
-1.360000e-03,2.589333e-01,2.551467e+00
-1.340000e-03,2.634667e-01,2.504267e+00
-1.320000e-03,2.677333e-01,2.485333e+00
-1.300000e-03,2.416000e-01,2.442933e+00
-1.280000e-03,2.677333e-01,2.433600e+00
-1.260000e-03,2.546667e-01,2.424000e+00
-1.240000e-03,2.634667e-01,2.395733e+00
-1.220000e-03,2.546667e-01,2.381600e+00
-1.200000e-03,2.288000e-01,2.343733e+00
-1.180000e-03,2.634667e-01,2.325067e+00
-1.160000e-03,2.461333e-01,2.301333e+00
-1.140000e-03,2.546667e-01,2.277867e+00
-1.120000e-03,2.416000e-01,2.258933e+00
-1.100000e-03,2.504000e-01,2.263733e+00
-1.080000e-03,2.416000e-01,2.211733e+00
-1.060000e-03,2.504000e-01,2.202400e+00
-1.040000e-03,2.416000e-01,2.207200e+00
-1.020000e-03,2.416000e-01,2.183467e+00
-1.000000e-03,2.461333e-01,2.160000e+00
-9.800000e-04,2.504000e-01,2.141067e+00
-9.600000e-04,2.504000e-01,2.117333e+00
-9.400000e-04,2.634667e-01,2.084533e+00
-9.200000e-04,2.461333e-01,2.084533e+00
-9.000000e-04,2.634667e-01,2.065600e+00
-8.800000e-04,2.504000e-01,2.046667e+00
-8.600000e-04,2.504000e-01,2.027733e+00
-8.400000e-04,2.330667e-01,2.004267e+00
-8.200000e-04,2.504000e-01,2.004267e+00
-8.000000e-04,2.589333e-01,1.966400e+00
-7.800000e-04,2.504000e-01,1.957067e+00
-7.600000e-04,2.720000e-01,1.928800e+00
-7.400000e-04,2.546667e-01,1.919467e+00
-7.200000e-04,2.200000e-01,1.905333e+00
-7.000000e-04,2.416000e-01,1.853333e+00
-6.800000e-04,2.416000e-01,1.862667e+00
-6.600000e-04,2.504000e-01,1.862667e+00
-6.400000e-04,2.546667e-01,1.839200e+00
-6.200000e-04,2.589333e-01,1.829867e+00
-6.000000e-04,2.546667e-01,1.782667e+00
-5.800000e-04,2.373333e-01,1.792000e+00
-5.600000e-04,2.589333e-01,1.773067e+00
-5.400000e-04,2.461333e-01,1.782667e+00
-5.200000e-04,2.461333e-01,1.758933e+00
-5.000000e-04,2.546667e-01,1.740000e+00
-4.800000e-04,2.242667e-01,1.730667e+00
-4.600000e-04,2.416000e-01,1.697600e+00
-4.400000e-04,2.416000e-01,1.693067e+00
-4.200000e-04,2.589333e-01,1.660000e+00
-4.000000e-04,2.504000e-01,1.678933e+00
-3.800000e-04,2.589333e-01,1.660000e+00
-3.600000e-04,2.589333e-01,1.631733e+00
-3.400000e-04,2.416000e-01,1.636267e+00
-3.200000e-04,2.546667e-01,1.626933e+00
-3.000000e-04,2.762667e-01,1.608000e+00
-2.800000e-04,2.546667e-01,1.589067e+00
-2.600000e-04,2.200000e-01,1.560800e+00
-2.400000e-04,2.461333e-01,1.584533e+00
-2.200000e-04,2.589333e-01,1.556267e+00
-2.000000e-04,2.416000e-01,1.532533e+00
-1.800000e-04,2.416000e-01,1.537333e+00
-1.600000e-04,2.504000e-01,1.504267e+00
-1.400000e-04,2.546667e-01,1.494933e+00
-1.200000e-04,2.589333e-01,1.490133e+00
-1.000000e-04,2.634667e-01,1.504267e+00
-8.000000e-05,2.546667e-01,1.461867e+00
-6.000000e-05,2.589333e-01,1.461867e+00
-4.000000e-05,2.416000e-01,1.452533e+00
-2.000000e-05,2.416000e-01,1.428800e+00
-6.987683e-17,2.546667e-01,1.438133e+00
2.000000e-05,5.195200e+00,1.490133e+00
4.000000e-05,5.190667e+00,1.513600e+00
6.000000e-05,5.173333e+00,1.546667e+00
8.000000e-05,5.190667e+00,1.584533e+00
1.000000e-04,5.195200e+00,1.622133e+00
1.200000e-04,5.186400e+00,1.674133e+00
1.400000e-04,5.160533e+00,1.711733e+00
1.600000e-04,5.199467e+00,1.744800e+00
1.800000e-04,5.182133e+00,1.763733e+00
2.000000e-04,5.190667e+00,1.829867e+00
2.200000e-04,5.177867e+00,1.839200e+00
2.400000e-04,5.173333e+00,1.872267e+00
2.600000e-04,5.203733e+00,1.924000e+00
2.800000e-04,5.190667e+00,1.957067e+00
3.000000e-04,5.199467e+00,1.966400e+00
3.200000e-04,5.195200e+00,2.018400e+00
3.400000e-04,5.199467e+00,2.060800e+00
3.600000e-04,5.195200e+00,2.089067e+00
3.800000e-04,5.190667e+00,2.131733e+00
4.000000e-04,5.203733e+00,2.141067e+00
4.200000e-04,5.182133e+00,2.192800e+00
4.400000e-04,5.208267e+00,2.216533e+00
4.600000e-04,5.190667e+00,2.258933e+00
4.800000e-04,5.195200e+00,2.263733e+00
5.000000e-04,5.203733e+00,2.301333e+00
5.200000e-04,5.208267e+00,2.320267e+00
5.400000e-04,5.212533e+00,2.362667e+00
5.600000e-04,5.203733e+00,2.419200e+00
5.800000e-04,5.190667e+00,2.414667e+00
6.000000e-04,5.199467e+00,2.471200e+00
6.200000e-04,5.195200e+00,2.504267e+00
6.400000e-04,5.182133e+00,2.504267e+00
6.600000e-04,5.190667e+00,2.532533e+00
6.800000e-04,5.203733e+00,2.584533e+00
7.000000e-04,5.173333e+00,2.603200e+00
7.200000e-04,5.203733e+00,2.612800e+00
7.400000e-04,5.199467e+00,2.645600e+00
7.600000e-04,5.177867e+00,2.678667e+00
7.800000e-04,5.173333e+00,2.702400e+00
8.000000e-04,5.203733e+00,2.735467e+00
8.200000e-04,5.216800e+00,2.749600e+00
8.400000e-04,5.186400e+00,2.758933e+00
8.600000e-04,5.182133e+00,2.792000e+00
8.800000e-04,5.186400e+00,2.839200e+00
9.000000e-04,5.212533e+00,2.857867e+00
9.200000e-04,5.186400e+00,2.857867e+00
9.400000e-04,5.199467e+00,2.895733e+00
9.600000e-04,5.199467e+00,2.933333e+00
9.800000e-04,5.182133e+00,2.942933e+00
1.000000e-03,5.186400e+00,2.976000e+00
1.020000e-03,5.177867e+00,2.971200e+00
1.040000e-03,5.190667e+00,3.022933e+00
1.060000e-03,5.208267e+00,3.046667e+00
1.080000e-03,5.199467e+00,3.079733e+00
1.100000e-03,5.195200e+00,3.084267e+00
1.120000e-03,5.190667e+00,3.108000e+00
1.140000e-03,5.169067e+00,3.093867e+00
1.160000e-03,5.203733e+00,3.126933e+00
1.180000e-03,5.195200e+00,3.164533e+00
1.200000e-03,5.186400e+00,3.197600e+00
