Time(s),CH1V,CH2V
-6.460200e-04,2.298933e+00,3.173333e-01
-6.440800e-04,2.259467e+00,3.410667e-01
-6.421400e-04,2.230000e+00,3.652000e-01
-6.402000e-04,2.193067e+00,3.914667e-01
-6.382600e-04,2.145200e+00,3.929333e-01
-6.363200e-04,2.101733e+00,4.068000e-01
-6.343800e-04,2.057200e+00,4.146667e-01
-6.324400e-04,2.008267e+00,4.260000e-01
-6.305000e-04,1.961467e+00,4.506667e-01
-6.285600e-04,1.907867e+00,4.656000e-01
-6.266200e-04,1.854533e+00,4.688000e-01
-6.246800e-04,1.784667e+00,4.877333e-01
-6.227400e-04,1.734000e+00,5.106667e-01
-6.208000e-04,1.676400e+00,5.074667e-01
-6.188600e-04,1.610667e+00,5.225334e-01
-6.169200e-04,1.542000e+00,5.308000e-01
-6.149800e-04,1.464533e+00,5.414667e-01
-6.130400e-04,1.390533e+00,5.381333e-01
-6.111000e-04,1.315333e+00,5.548000e-01
-6.091600e-04,1.248133e+00,5.556000e-01
-6.072200e-04,1.156267e+00,5.676000e-01
-6.052800e-04,1.080800e+00,5.630667e-01
-6.033400e-04,1.004000e+00,5.672000e-01
-6.014000e-04,9.237334e-01,5.636000e-01
-5.994600e-04,8.520000e-01,5.717334e-01
-5.975200e-04,7.553334e-01,5.676000e-01
-5.955800e-04,6.818666e-01,5.616000e-01
-5.936400e-04,5.925333e-01,5.709333e-01
-5.917000e-04,4.977333e-01,5.772000e-01
-5.897600e-04,4.149333e-01,5.777333e-01
-5.878200e-04,3.316000e-01,5.694667e-01
-5.858800e-04,2.397333e-01,5.653334e-01
-5.839400e-04,1.494667e-01,5.596000e-01
-5.820000e-04,5.426667e-02,5.517333e-01
-5.800600e-04,-3.200000e-02,5.505334e-01
-5.781200e-04,-1.165333e-01,5.369334e-01
-5.761800e-04,-2.072000e-01,5.346667e-01
-5.742400e-04,-2.929333e-01,5.233333e-01
-5.723000e-04,-3.674667e-01,5.185333e-01
-5.703600e-04,-4.613333e-01,5.069333e-01
-5.684200e-04,-5.492000e-01,5.018667e-01
-5.664800e-04,-6.309333e-01,4.882667e-01
-5.645400e-04,-7.222667e-01,4.752000e-01
-5.626000e-04,-8.152000e-01,4.758667e-01
-5.606600e-04,-8.916000e-01,4.500000e-01
-5.587200e-04,-9.701334e-01,4.429334e-01
-5.567800e-04,-1.048400e+00,4.245333e-01
-5.548400e-04,-1.127733e+00,4.136000e-01
-5.529000e-04,-1.203733e+00,3.948000e-01
-5.509600e-04,-1.284267e+00,3.864000e-01
-5.490200e-04,-1.352133e+00,3.606667e-01
-5.470800e-04,-1.423867e+00,3.393333e-01
-5.451400e-04,-1.499600e+00,3.362667e-01
-5.432000e-04,-1.562267e+00,3.060000e-01
-5.412600e-04,-1.629467e+00,2.969333e-01
-5.393200e-04,-1.703467e+00,2.805333e-01
-5.373800e-04,-1.763067e+00,2.629333e-01
-5.354400e-04,-1.846933e+00,2.482667e-01
-5.335000e-04,-1.887200e+00,2.230667e-01
-5.315600e-04,-1.942267e+00,2.052000e-01
-5.296200e-04,-1.996133e+00,1.860000e-01
-5.276800e-04,-2.037600e+00,1.565333e-01
-5.257400e-04,-2.097333e+00,1.401333e-01
-5.238000e-04,-2.145333e+00,1.124000e-01
-5.218600e-04,-2.179867e+00,9.986667e-02
-5.199200e-04,-2.225867e+00,8.293334e-02
-5.179800e-04,-2.264933e+00,5.693333e-02
-5.160400e-04,-2.292800e+00,3.080000e-02
-5.141000e-04,-2.332800e+00,2.066667e-02
-5.121600e-04,-2.362000e+00,2.666667e-04
-5.102200e-04,-2.373333e+00,-3.253333e-02
-5.082800e-04,-2.389733e+00,-5.293334e-02
-5.063400e-04,-2.417600e+00,-7.253333e-02
-5.044000e-04,-2.427733e+00,-9.146667e-02
-5.024600e-04,-2.446800e+00,-1.076000e-01
-5.005200e-04,-2.449867e+00,-1.316000e-01
-4.985800e-04,-2.458933e+00,-1.534667e-01
-4.966400e-04,-2.462933e+00,-1.696000e-01
-4.947000e-04,-2.476800e+00,-1.888000e-01
-4.927600e-04,-2.461867e+00,-2.154667e-01
-4.908200e-04,-2.461200e+00,-2.281333e-01
-4.888800e-04,-2.443600e+00,-2.590667e-01
-4.869400e-04,-2.432533e+00,-2.704000e-01
-4.850000e-04,-2.426133e+00,-2.976000e-01
-4.830600e-04,-2.399733e+00,-3.094667e-01
-4.811200e-04,-2.382400e+00,-3.360000e-01
-4.791800e-04,-2.352933e+00,-3.433333e-01
-4.772400e-04,-2.329067e+00,-3.524000e-01
-4.753000e-04,-2.299067e+00,-3.808000e-01
-4.733600e-04,-2.257600e+00,-4.040000e-01
-4.714200e-04,-2.222133e+00,-4.178667e-01
-4.694800e-04,-2.190133e+00,-4.277333e-01
-4.675400e-04,-2.148667e+00,-4.413333e-01
-4.656000e-04,-2.093067e+00,-4.572000e-01
-4.636600e-04,-2.048667e+00,-4.744000e-01
-4.617200e-04,-2.005733e+00,-4.821333e-01
-4.597800e-04,-1.953333e+00,-4.937333e-01
-4.578400e-04,-1.892400e+00,-5.126666e-01
-4.559000e-04,-1.834533e+00,-5.222667e-01
-4.539600e-04,-1.770933e+00,-5.398667e-01
-4.520200e-04,-1.716533e+00,-5.358667e-01
-4.500800e-04,-1.640533e+00,-5.568000e-01
-4.481400e-04,-1.576667e+00,-5.522667e-01
-4.462000e-04,-1.497600e+00,-5.698667e-01
-4.442600e-04,-1.440000e+00,-5.806667e-01
-4.423200e-04,-1.370533e+00,-5.918667e-01
-4.403800e-04,-1.291733e+00,-5.905333e-01
-4.384400e-04,-1.212800e+00,-5.930667e-01
-4.365000e-04,-1.138267e+00,-6.038667e-01
-4.345600e-04,-1.060800e+00,-6.054667e-01
-4.326200e-04,-9.828000e-01,-6.054667e-01
-4.306800e-04,-8.901333e-01,-6.100000e-01
-4.287400e-04,-8.081334e-01,-6.117333e-01
-4.268000e-04,-7.240000e-01,-6.258667e-01
-4.248600e-04,-6.410667e-01,-6.188000e-01
-4.229200e-04,-5.560000e-01,-6.168000e-01
-4.209800e-04,-4.628000e-01,-6.117333e-01
-4.190400e-04,-3.881333e-01,-6.054667e-01
-4.171000e-04,-2.925333e-01,-5.996000e-01
-4.151600e-04,-1.986667e-01,-6.004000e-01
-4.132200e-04,-1.181333e-01,-5.916000e-01
-4.112800e-04,-3.200000e-02,-5.986667e-01
-4.093400e-04,6.053333e-02,-5.908000e-01
-4.074000e-04,1.421333e-01,-5.766667e-01
-4.054600e-04,2.430667e-01,-5.676000e-01
-4.035200e-04,3.253333e-01,-5.557333e-01
-4.015800e-04,4.152000e-01,-5.438667e-01
-3.996400e-04,5.040000e-01,-5.472000e-01
-3.977000e-04,5.905333e-01,-5.310667e-01
-3.957600e-04,6.804000e-01,-5.262667e-01
-3.938200e-04,7.596000e-01,-5.089334e-01
-3.918800e-04,8.404000e-01,-5.116000e-01
-3.899400e-04,9.345334e-01,-4.962667e-01
-3.880000e-04,9.992000e-01,-4.877333e-01
-3.860600e-04,1.074000e+00,-4.554667e-01
-3.841200e-04,1.160267e+00,-4.509333e-01
-3.821800e-04,1.235067e+00,-4.322667e-01
-3.802400e-04,1.318000e+00,-4.198667e-01
-3.783000e-04,1.393333e+00,-3.992000e-01
-3.763600e-04,1.458533e+00,-3.801333e-01
-3.744200e-04,1.538000e+00,-3.614667e-01
-3.724800e-04,1.602667e+00,-3.473333e-01
-3.705400e-04,1.669333e+00,-3.440000e-01
-3.686000e-04,1.727467e+00,-3.128000e-01
-3.666600e-04,1.796400e+00,-2.949333e-01
-3.647200e-04,1.855600e+00,-2.885333e-01
-3.627800e-04,1.916933e+00,-2.556000e-01
-3.608400e-04,1.965067e+00,-2.358667e-01
-3.589000e-04,2.011333e+00,-2.242667e-01
-3.569600e-04,2.067733e+00,-1.956000e-01
-3.550200e-04,2.118533e+00,-1.736000e-01
-3.530800e-04,2.152800e+00,-1.724000e-01
-3.511400e-04,2.191733e+00,-1.413333e-01
-3.492000e-04,2.230000e+00,-1.118667e-01
-3.472600e-04,2.275333e+00,-9.293333e-02
-3.453200e-04,2.292933e+00,-7.386667e-02
-3.433800e-04,2.323600e+00,-5.120000e-02
-3.414400e-04,2.346800e+00,-3.480000e-02
-3.395000e-04,2.376000e+00,-6.266667e-03
-3.375600e-04,2.396667e+00,9.866667e-03
-3.356200e-04,2.410667e+00,2.906667e-02
-3.336800e-04,2.422800e+00,4.213334e-02
-3.317400e-04,2.441200e+00,7.306667e-02
-3.298000e-04,2.449467e+00,9.080000e-02
-3.278600e-04,2.452267e+00,1.160000e-01
-3.259200e-04,2.454533e+00,1.316000e-01
-3.239800e-04,2.452000e+00,1.494667e-01
-3.220400e-04,2.451733e+00,1.746667e-01
-3.201000e-04,2.448400e+00,1.981333e-01
-3.181600e-04,2.438667e+00,2.210667e-01
-3.162200e-04,2.407200e+00,2.380000e-01
-3.142800e-04,2.387067e+00,2.442667e-01
-3.123400e-04,2.367467e+00,2.720000e-01
-3.104000e-04,2.342267e+00,2.889333e-01
-3.084600e-04,2.310000e+00,3.065333e-01
-3.065200e-04,2.292933e+00,3.332000e-01
-3.045800e-04,2.269333e+00,3.453333e-01
-3.026400e-04,2.225467e+00,3.592000e-01
-3.007000e-04,2.184267e+00,3.753333e-01
-2.987600e-04,2.147733e+00,3.925333e-01
-2.968200e-04,2.100133e+00,4.152000e-01
-2.948800e-04,2.050800e+00,4.158667e-01
-2.929400e-04,2.014133e+00,4.348000e-01
-2.910000e-04,1.957733e+00,4.532000e-01
-2.890600e-04,1.902133e+00,4.500000e-01
-2.871200e-04,1.839733e+00,4.860000e-01
-2.851800e-04,1.779867e+00,4.877333e-01
-2.832400e-04,1.708667e+00,4.950667e-01
-2.813000e-04,1.642133e+00,5.094666e-01
-2.793600e-04,1.590133e+00,5.154667e-01
-2.774200e-04,1.527733e+00,5.208000e-01
-2.754800e-04,1.454667e+00,5.329334e-01
-2.735400e-04,1.384800e+00,5.392000e-01
-2.716000e-04,1.306533e+00,5.381333e-01
-2.696600e-04,1.227733e+00,5.545334e-01
-2.677200e-04,1.156800e+00,5.630667e-01
-2.657800e-04,1.087600e+00,5.684000e-01
-2.638400e-04,9.957333e-01,5.653334e-01
-2.619000e-04,9.086667e-01,5.672000e-01
-2.599600e-04,8.313333e-01,5.692000e-01
-2.580200e-04,7.450667e-01,5.769333e-01
-2.560800e-04,6.600000e-01,5.788000e-01
-2.541400e-04,5.734667e-01,5.712000e-01
-2.522000e-04,4.848000e-01,5.658666e-01
-2.502600e-04,4.050667e-01,5.814667e-01
-2.483200e-04,3.162667e-01,5.641333e-01
-2.463800e-04,2.278667e-01,5.658666e-01
-2.444400e-04,1.370667e-01,5.613334e-01
-2.425000e-04,4.880000e-02,5.633333e-01
-2.405600e-04,-3.200000e-02,5.562667e-01
-2.386200e-04,-1.210667e-01,5.452000e-01
-2.366800e-04,-2.174667e-01,5.374666e-01
-2.347400e-04,-2.929333e-01,5.217333e-01
-2.328000e-04,-3.972000e-01,5.154667e-01
-2.308600e-04,-4.718667e-01,5.046667e-01
-2.289200e-04,-5.605333e-01,4.877333e-01
-2.269800e-04,-6.460000e-01,4.877333e-01
-2.250400e-04,-7.353333e-01,4.905334e-01
-2.231000e-04,-8.116000e-01,4.678667e-01
-2.211600e-04,-8.997334e-01,4.436000e-01
-2.192200e-04,-9.860000e-01,4.557333e-01
-2.172800e-04,-1.055200e+00,4.328000e-01
-2.153400e-04,-1.140000e+00,4.121333e-01
-2.134000e-04,-1.211733e+00,3.925333e-01
-2.114600e-04,-1.297067e+00,3.730667e-01
-2.095200e-04,-1.363733e+00,3.592000e-01
-2.075800e-04,-1.445467e+00,3.416000e-01
-2.056400e-04,-1.514533e+00,3.393333e-01
-2.037000e-04,-1.586400e+00,3.110667e-01
-2.017600e-04,-1.648400e+00,2.969333e-01
-1.998200e-04,-1.698667e+00,2.732000e-01
-1.978800e-04,-1.768133e+00,2.430667e-01
-1.959400e-04,-1.846133e+00,2.372000e-01
-1.940000e-04,-1.887867e+00,2.233333e-01
-1.920600e-04,-1.947067e+00,1.978667e-01
-1.901200e-04,-2.003467e+00,1.802667e-01
-1.881800e-04,-2.058000e+00,1.500000e-01
-1.862400e-04,-2.102267e+00,1.328000e-01
-1.843000e-04,-2.141867e+00,1.094667e-01
-1.823600e-04,-2.194133e+00,9.146667e-02
-1.804200e-04,-2.231867e+00,8.040000e-02
-1.784800e-04,-2.255333e+00,5.346667e-02
-1.765400e-04,-2.278933e+00,2.973333e-02
-1.746000e-04,-2.324533e+00,7.600000e-03
-1.726600e-04,-2.346667e+00,-4.800000e-03
-1.707200e-04,-2.377867e+00,-3.373333e-02
-1.687800e-04,-2.408267e+00,-5.066667e-02
-1.668400e-04,-2.417600e+00,-7.333333e-02
-1.649000e-04,-2.438533e+00,-9.173334e-02
-1.629600e-04,-2.439067e+00,-1.232000e-01
-1.610200e-04,-2.457867e+00,-1.325333e-01
-1.590800e-04,-2.459600e+00,-1.560000e-01
-1.571400e-04,-2.461467e+00,-1.832000e-01
-1.552000e-04,-2.460667e+00,-1.956000e-01
-1.532600e-04,-2.468000e+00,-2.202667e-01
-1.513200e-04,-2.458400e+00,-2.341333e-01
-1.493800e-04,-2.451333e+00,-2.565333e-01
-1.474400e-04,-2.443600e+00,-2.772000e-01
-1.455000e-04,-2.414667e+00,-2.924000e-01
-1.435600e-04,-2.385733e+00,-3.082667e-01
-1.416200e-04,-2.366800e+00,-3.326667e-01
-1.396800e-04,-2.348400e+00,-3.450667e-01
-1.377400e-04,-2.314933e+00,-3.734667e-01
-1.358000e-04,-2.272933e+00,-3.886667e-01
-1.338600e-04,-2.242000e+00,-3.946667e-01
-1.319200e-04,-2.221333e+00,-4.198667e-01
-1.299800e-04,-2.177333e+00,-4.214667e-01
-1.280400e-04,-2.142533e+00,-4.453333e-01
-1.261000e-04,-2.096533e+00,-4.617333e-01
-1.241600e-04,-2.042133e+00,-4.640000e-01
-1.222200e-04,-1.990133e+00,-4.758667e-01
-1.202800e-04,-1.930400e+00,-4.945333e-01
-1.183400e-04,-1.882400e+00,-5.152000e-01
-1.164000e-04,-1.817467e+00,-5.285333e-01
-1.144600e-04,-1.766133e+00,-5.242667e-01
-1.125200e-04,-1.700133e+00,-5.393333e-01
-1.105800e-04,-1.638267e+00,-5.517333e-01
-1.086400e-04,-1.576933e+00,-5.613334e-01
-1.067000e-04,-1.498400e+00,-5.744000e-01
-1.047600e-04,-1.437467e+00,-5.840000e-01
-1.028200e-04,-1.355733e+00,-5.777333e-01
-1.008800e-04,-1.270667e+00,-5.897334e-01
-9.894000e-05,-1.199467e+00,-5.908000e-01
-9.700000e-05,-1.129467e+00,-5.981333e-01
-9.506000e-05,-1.039600e+00,-6.049333e-01
-9.312000e-05,-9.633334e-01,-6.066667e-01
-9.118000e-05,-8.866667e-01,-6.072000e-01
-8.924000e-05,-8.028000e-01,-6.152000e-01
-8.730000e-05,-7.205334e-01,-6.145334e-01
-8.536000e-05,-6.354667e-01,-5.918667e-01
-8.342000e-05,-5.509334e-01,-6.046667e-01
-8.148000e-05,-4.636000e-01,-6.112000e-01
-7.954000e-05,-3.808000e-01,-6.049333e-01
-7.760000e-05,-2.826667e-01,-6.077334e-01
-7.566000e-05,-1.802667e-01,-5.922667e-01
-7.372000e-05,-9.826667e-02,-5.902666e-01
-7.178000e-05,-1.613333e-02,-5.905333e-01
-6.984000e-05,7.466666e-02,-5.897334e-01
-6.790000e-05,1.634667e-01,-5.749334e-01
-6.596000e-05,2.402667e-01,-5.784000e-01
-6.402000e-05,3.386667e-01,-5.681334e-01
-6.208000e-05,4.184000e-01,-5.613334e-01
-6.014000e-05,5.032000e-01,-5.409333e-01
-5.820000e-05,6.016000e-01,-5.296000e-01
-5.626000e-05,6.801333e-01,-5.225334e-01
-5.432000e-05,7.621334e-01,-5.149333e-01
-5.238000e-05,8.444000e-01,-4.988000e-01
-5.044000e-05,9.242667e-01,-4.844000e-01
-4.850000e-05,1.004800e+00,-4.864000e-01
-4.656000e-05,1.089867e+00,-4.640000e-01
-4.462000e-05,1.170133e+00,-4.498667e-01
-4.268000e-05,1.248800e+00,-4.328000e-01
-4.074000e-05,1.314267e+00,-4.128000e-01
-3.880000e-05,1.392800e+00,-3.904000e-01
-3.686000e-05,1.469333e+00,-3.966667e-01
-3.492000e-05,1.541467e+00,-3.712000e-01
-3.298000e-05,1.596133e+00,-3.470667e-01
-3.104000e-05,1.666133e+00,-3.337334e-01
-2.910000e-05,1.727733e+00,-3.094667e-01
-2.716000e-05,1.802933e+00,-2.878667e-01
-2.522000e-05,1.847733e+00,-2.762667e-01
-2.328000e-05,1.903333e+00,-2.681333e-01
-2.134000e-05,1.957733e+00,-2.392000e-01
-1.940000e-05,2.019600e+00,-2.172000e-01
-1.746000e-05,2.057200e+00,-2.013333e-01
-1.552000e-05,2.116533e+00,-1.661333e-01
-1.358000e-05,2.155067e+00,-1.625333e-01
-1.164000e-05,2.202133e+00,-1.328000e-01
-9.700000e-06,2.233333e+00,-1.177333e-01
-7.760000e-06,2.270800e+00,-1.005333e-01
-5.820000e-06,2.297733e+00,-5.666667e-02
-3.880000e-06,2.332000e+00,-4.453333e-02
-1.940000e-06,2.354133e+00,-3.733333e-02
-4.052206e-18,2.382000e+00,-1.440000e-02
1.940000e-06,2.404400e+00,1.813333e-02
3.880000e-06,2.425067e+00,3.080000e-02
5.820000e-06,2.436933e+00,5.146667e-02
7.760000e-06,2.438667e+00,6.706667e-02
9.700000e-06,2.445733e+00,9.306667e-02
1.164000e-05,2.448933e+00,1.192000e-01
1.358000e-05,2.449200e+00,1.401333e-01
1.552000e-05,2.445467e+00,1.553333e-01
1.746000e-05,2.440933e+00,1.780000e-01
1.940000e-05,2.431867e+00,1.870667e-01
2.134000e-05,2.422000e+00,2.140000e-01
2.328000e-05,2.404667e+00,2.346667e-01
2.522000e-05,2.383067e+00,2.470667e-01
2.716000e-05,2.374667e+00,2.664000e-01
2.910000e-05,2.346000e+00,2.833333e-01
3.104000e-05,2.325200e+00,3.150667e-01
3.298000e-05,2.281600e+00,3.254667e-01
3.492000e-05,2.257733e+00,3.473333e-01
3.686000e-05,2.221467e+00,3.544000e-01
3.880000e-05,2.180000e+00,3.864000e-01
4.074000e-05,2.136667e+00,3.869333e-01
4.268000e-05,2.097200e+00,4.084000e-01
4.462000e-05,2.038800e+00,4.288000e-01
4.656000e-05,1.991733e+00,4.418667e-01
4.850000e-05,1.941600e+00,4.554667e-01
5.044000e-05,1.886267e+00,4.588000e-01
5.238000e-05,1.838000e+00,4.729334e-01
5.432000e-05,1.780800e+00,4.814667e-01
5.626000e-05,1.712400e+00,4.998667e-01
5.820000e-05,1.644667e+00,5.120000e-01
6.014000e-05,1.576533e+00,5.120000e-01
6.208000e-05,1.517600e+00,5.278667e-01
6.402000e-05,1.449867e+00,5.242667e-01
6.596000e-05,1.364400e+00,5.404000e-01
6.790000e-05,1.292667e+00,5.517333e-01
6.984000e-05,1.215867e+00,5.404000e-01
7.178000e-05,1.138400e+00,5.641333e-01
7.372000e-05,1.068933e+00,5.697333e-01
