Time(s),CH1V,CH2V
-2.589300e-02,-2.305200e+00,-2.379867e+00
-2.583000e-02,-2.280267e+00,-2.362800e+00
-2.576700e-02,-2.234933e+00,-2.319867e+00
-2.570400e-02,-2.185067e+00,-2.294933e+00
-2.564100e-02,-2.136267e+00,-2.259733e+00
-2.557800e-02,-2.107867e+00,-2.226933e+00
-2.551500e-02,-2.048933e+00,-2.194133e+00
-2.545200e-02,-1.974000e+00,-2.143200e+00
-2.538900e-02,-1.934267e+00,-2.100133e+00
-2.532600e-02,-1.871867e+00,-2.039067e+00
-2.526300e-02,-1.808400e+00,-1.991467e+00
-2.520000e-02,-1.733600e+00,-1.934800e+00
-2.513700e-02,-1.674533e+00,-1.880533e+00
-2.507400e-02,-1.604267e+00,-1.830667e+00
-2.501100e-02,-1.531600e+00,-1.759333e+00
-2.494800e-02,-1.450000e+00,-1.701600e+00
-2.488500e-02,-1.383067e+00,-1.625733e+00
-2.482200e-02,-1.302533e+00,-1.554400e+00
-2.475900e-02,-1.231067e+00,-1.495467e+00
-2.469600e-02,-1.134533e+00,-1.414000e+00
-2.463300e-02,-1.084667e+00,-1.349467e+00
-2.457000e-02,-9.848000e-01,-1.287200e+00
-2.450700e-02,-8.964000e-01,-1.193200e+00
-2.444400e-02,-8.101333e-01,-1.135467e+00
-2.438100e-02,-7.160000e-01,-1.025600e+00
-2.431800e-02,-6.354667e-01,-9.633334e-01
-2.425500e-02,-5.526667e-01,-8.625333e-01
-2.419200e-02,-4.517334e-01,-7.730667e-01
-2.412900e-02,-3.802667e-01,-7.017334e-01
-2.406600e-02,-2.838667e-01,-6.190667e-01
-2.400300e-02,-1.805333e-01,-5.138667e-01
-2.394000e-02,-9.773333e-02,-4.312000e-01
-2.387700e-02,-1.040000e-02,-3.417333e-01
-2.381400e-02,6.786667e-02,-2.568000e-01
-2.375100e-02,1.710667e-01,-1.718667e-01
-2.368800e-02,2.538667e-01,-7.786667e-02
-2.362500e-02,3.605333e-01,2.066667e-02
-2.356200e-02,4.513333e-01,9.880000e-02
-2.349900e-02,5.432000e-01,1.938667e-01
-2.343600e-02,6.282667e-01,2.777333e-01
-2.337300e-02,7.189333e-01,3.773333e-01
-2.331000e-02,7.893333e-01,4.633333e-01
-2.324700e-02,8.812000e-01,5.562667e-01
-2.318400e-02,9.685333e-01,6.286667e-01
-2.312100e-02,1.063867e+00,7.305334e-01
-2.305800e-02,1.143200e+00,8.121334e-01
-2.299500e-02,1.222667e+00,9.072000e-01
-2.293200e-02,1.292933e+00,9.820000e-01
-2.286900e-02,1.373467e+00,1.056667e+00
-2.280600e-02,1.435867e+00,1.133733e+00
-2.274300e-02,1.518667e+00,1.226533e+00
-2.268000e-02,1.599200e+00,1.290000e+00
-2.261700e-02,1.665067e+00,1.378267e+00
-2.255400e-02,1.724000e+00,1.448400e+00
-2.249100e-02,1.787600e+00,1.525467e+00
-2.242800e-02,1.860133e+00,1.588800e+00
-2.236500e-02,1.921467e+00,1.655600e+00
-2.230200e-02,1.964533e+00,1.713467e+00
-2.223900e-02,2.038267e+00,1.796133e+00
-2.217600e-02,2.084800e+00,1.838000e+00
-2.211300e-02,2.116533e+00,1.912667e+00
-2.205000e-02,2.173200e+00,1.955733e+00
-2.198700e-02,2.220933e+00,2.007867e+00
-2.192400e-02,2.257200e+00,2.057600e+00
-2.186100e-02,2.293467e+00,2.108533e+00
-2.179800e-02,2.329733e+00,2.164000e+00
-2.173500e-02,2.354800e+00,2.184400e+00
-2.167200e-02,2.388800e+00,2.236533e+00
-2.160900e-02,2.410400e+00,2.268267e+00
-2.154600e-02,2.427333e+00,2.284133e+00
-2.148300e-02,2.465867e+00,2.326000e+00
-2.142000e-02,2.465867e+00,2.363333e+00
-2.135700e-02,2.481867e+00,2.375867e+00
-2.129400e-02,2.484133e+00,2.392800e+00
-2.123100e-02,2.495467e+00,2.399600e+00
-2.116800e-02,2.497733e+00,2.408667e+00
-2.110500e-02,2.493200e+00,2.431333e+00
-2.104200e-02,2.481867e+00,2.429067e+00
-2.097900e-02,2.484133e+00,2.429067e+00
-2.091600e-02,2.463600e+00,2.417733e+00
-2.085300e-02,2.447733e+00,2.431333e+00
-2.079000e-02,2.429600e+00,2.415467e+00
-2.072700e-02,2.404667e+00,2.405200e+00
-2.066400e-02,2.391067e+00,2.390533e+00
-2.060100e-02,2.350267e+00,2.367867e+00
-2.053800e-02,2.320667e+00,2.356533e+00
-2.047500e-02,2.300267e+00,2.329333e+00
-2.041200e-02,2.257200e+00,2.302267e+00
-2.034900e-02,2.217467e+00,2.259200e+00
-2.028600e-02,2.168667e+00,2.232000e+00
-2.022300e-02,2.132400e+00,2.206000e+00
-2.016000e-02,2.084800e+00,2.157333e+00
-2.009700e-02,2.016667e+00,2.114267e+00
-2.003400e-02,1.975867e+00,2.064400e+00
-1.997100e-02,1.912400e+00,2.030400e+00
-1.990800e-02,1.855600e+00,1.967067e+00
-1.984500e-02,1.798933e+00,1.922933e+00
-1.978200e-02,1.726267e+00,1.869733e+00
-1.971900e-02,1.670667e+00,1.801733e+00
-1.965600e-02,1.599200e+00,1.742800e+00
-1.959300e-02,1.532267e+00,1.680533e+00
-1.953000e-02,1.440400e+00,1.616000e+00
-1.946700e-02,1.383733e+00,1.565067e+00
-1.940400e-02,1.299733e+00,1.486933e+00
-1.934100e-02,1.223733e+00,1.417867e+00
-1.927800e-02,1.136400e+00,1.351067e+00
-1.921500e-02,1.066133e+00,1.270667e+00
-1.915200e-02,9.776000e-01,1.194800e+00
-1.908900e-02,8.892000e-01,1.114400e+00
-1.902600e-02,7.984000e-01,1.038533e+00
-1.896300e-02,7.178667e-01,9.593334e-01
-1.890000e-02,6.418667e-01,8.800000e-01
-1.883700e-02,5.374666e-01,7.962667e-01
-1.877400e-02,4.490667e-01,7.080000e-01
-1.871100e-02,3.593333e-01,6.241333e-01
-1.864800e-02,2.629333e-01,5.472000e-01
-1.858500e-02,1.836000e-01,4.542667e-01
-1.852200e-02,9.280000e-02,3.660000e-01
-1.845900e-02,-3.600000e-03,2.810667e-01
-1.839600e-02,-8.866667e-02,2.006667e-01
-1.833300e-02,-1.828000e-01,1.146667e-01
-1.827000e-02,-2.929333e-01,1.266667e-02
-1.820700e-02,-3.689333e-01,-6.653333e-02
-1.814400e-02,-4.494667e-01,-1.458667e-01
-1.808100e-02,-5.458667e-01,-2.409333e-01
-1.801800e-02,-6.332000e-01,-3.224000e-01
-1.795500e-02,-7.217333e-01,-4.186667e-01
-1.789200e-02,-8.010667e-01,-5.036000e-01
-1.782900e-02,-8.941333e-01,-5.840000e-01
-1.776600e-02,-9.734667e-01,-6.734667e-01
-1.770300e-02,-1.064267e+00,-7.629333e-01
-1.764000e-02,-1.145867e+00,-8.388000e-01
-1.757700e-02,-1.221867e+00,-9.293333e-01
-1.751400e-02,-1.309333e+00,-9.996000e-01
-1.745100e-02,-1.385333e+00,-1.076533e+00
-1.738800e-02,-1.456800e+00,-1.162667e+00
-1.732500e-02,-1.530533e+00,-1.243067e+00
-1.726200e-02,-1.608800e+00,-1.309867e+00
-1.719900e-02,-1.668933e+00,-1.394667e+00
-1.713600e-02,-1.735867e+00,-1.466000e+00
-1.707300e-02,-1.801600e+00,-1.531733e+00
-1.701000e-02,-1.871867e+00,-1.608667e+00
-1.694700e-02,-1.921867e+00,-1.673333e+00
-1.688400e-02,-1.980800e+00,-1.731067e+00
-1.682100e-02,-2.036400e+00,-1.791067e+00
-1.675800e-02,-2.098800e+00,-1.848800e+00
-1.669500e-02,-2.146400e+00,-1.913333e+00
-1.663200e-02,-2.173733e+00,-1.968800e+00
-1.656900e-02,-2.229200e+00,-2.019733e+00
-1.650600e-02,-2.278000e+00,-2.070667e+00
-1.644300e-02,-2.304133e+00,-2.109200e+00
-1.638000e-02,-2.341600e+00,-2.163600e+00
-1.631700e-02,-2.372133e+00,-2.196400e+00
-1.625400e-02,-2.398267e+00,-2.242800e+00
-1.619100e-02,-2.420933e+00,-2.270000e+00
-1.612800e-02,-2.445867e+00,-2.297200e+00
-1.606500e-02,-2.467467e+00,-2.339067e+00
-1.600200e-02,-2.486800e+00,-2.378667e+00
-1.593900e-02,-2.480000e+00,-2.383200e+00
-1.587600e-02,-2.495867e+00,-2.417200e+00
-1.581300e-02,-2.511733e+00,-2.429600e+00
-1.575000e-02,-2.516267e+00,-2.430800e+00
-1.568700e-02,-2.519600e+00,-2.450000e+00
-1.562400e-02,-2.500400e+00,-2.455733e+00
-1.556100e-02,-2.490133e+00,-2.460267e+00
-1.549800e-02,-2.500400e+00,-2.471600e+00
-1.543500e-02,-2.478800e+00,-2.464800e+00
-1.537200e-02,-2.445867e+00,-2.467067e+00
-1.530900e-02,-2.431200e+00,-2.454533e+00
-1.524600e-02,-2.430000e+00,-2.439867e+00
-1.518300e-02,-2.389200e+00,-2.431867e+00
-1.512000e-02,-2.334800e+00,-2.414933e+00
-1.505700e-02,-2.316667e+00,-2.387733e+00
-1.499400e-02,-2.278000e+00,-2.374133e+00
-1.493100e-02,-2.240533e+00,-2.334533e+00
-1.486800e-02,-2.189600e+00,-2.294933e+00
-1.480500e-02,-2.156667e+00,-2.264267e+00
-1.474200e-02,-2.119200e+00,-2.238267e+00
-1.467900e-02,-2.048933e+00,-2.189600e+00
-1.461600e-02,-1.996667e+00,-2.163600e+00
-1.455300e-02,-1.942267e+00,-2.103600e+00
-1.449000e-02,-1.887867e+00,-2.059333e+00
-1.442700e-02,-1.819733e+00,-2.003867e+00
-1.436400e-02,-1.747200e+00,-1.943867e+00
-1.430100e-02,-1.688133e+00,-1.895200e+00
-1.423800e-02,-1.636000e+00,-1.839733e+00
-1.417500e-02,-1.542933e+00,-1.774000e+00
-1.411200e-02,-1.472667e+00,-1.717467e+00
-1.404900e-02,-1.406800e+00,-1.643867e+00
-1.398600e-02,-1.332000e+00,-1.592933e+00
-1.392300e-02,-1.250267e+00,-1.514800e+00
-1.386000e-02,-1.173200e+00,-1.438933e+00
-1.379700e-02,-1.093733e+00,-1.365333e+00
-1.373400e-02,-1.009867e+00,-1.287200e+00
-1.367100e-02,-9.326667e-01,-1.213600e+00
-1.360800e-02,-8.328000e-01,-1.130933e+00
-1.354500e-02,-7.568000e-01,-1.059600e+00
-1.348200e-02,-6.694667e-01,-9.860000e-01
-1.341900e-02,-5.753334e-01,-8.908000e-01
-1.335600e-02,-4.812000e-01,-8.116000e-01
-1.329300e-02,-3.949333e-01,-7.176000e-01
-1.323000e-02,-2.997333e-01,-6.349334e-01
-1.316700e-02,-2.225333e-01,-5.580000e-01
-1.310400e-02,-1.204000e-01,-4.605334e-01
-1.304100e-02,-2.973333e-02,-3.778667e-01
-1.297800e-02,4.520000e-02,-2.953333e-01
-1.291500e-02,1.506667e-01,-1.888000e-01
-1.285200e-02,2.402667e-01,-1.073333e-01
-1.278900e-02,3.310667e-01,-1.106667e-02
-1.272600e-02,4.126667e-01,7.840000e-02
-1.266300e-02,5.022666e-01,1.621333e-01
-1.260000e-02,6.078666e-01,2.618667e-01
-1.253700e-02,6.872000e-01,3.388000e-01
-1.247400e-02,7.712000e-01,4.384000e-01
-1.241100e-02,8.676000e-01,5.313333e-01
-1.234800e-02,9.504000e-01,6.196000e-01
-1.228500e-02,1.030933e+00,6.921334e-01
-1.222200e-02,1.102400e+00,7.804000e-01
-1.215900e-02,1.195467e+00,8.732000e-01
-1.209600e-02,1.281600e+00,9.638667e-01
-1.203300e-02,1.356533e+00,1.047600e+00
-1.197000e-02,1.431333e+00,1.120133e+00
-1.190700e-02,1.499467e+00,1.194800e+00
-1.184400e-02,1.578800e+00,1.265067e+00
-1.178100e-02,1.642400e+00,1.354533e+00
-1.171800e-02,1.701333e+00,1.403200e+00
-1.165500e-02,1.775067e+00,1.508533e+00
-1.159200e-02,1.846533e+00,1.559467e+00
-1.152900e-02,1.904400e+00,1.630800e+00
-1.146600e-02,1.953200e+00,1.693067e+00
-1.140300e-02,2.012133e+00,1.765467e+00
-1.134000e-02,2.059867e+00,1.822133e+00
-1.127700e-02,2.108533e+00,1.887733e+00
-1.121400e-02,2.157333e+00,1.939867e+00
-1.115100e-02,2.211867e+00,1.995333e+00
-1.108800e-02,2.248133e+00,2.048533e+00
-1.102500e-02,2.281067e+00,2.079200e+00
-1.096200e-02,2.313867e+00,2.150533e+00
-1.089900e-02,2.354800e+00,2.184400e+00
-1.083600e-02,2.379733e+00,2.218400e+00
-1.077300e-02,2.408133e+00,2.250133e+00
-1.071000e-02,2.422800e+00,2.284133e+00
-1.064700e-02,2.450000e+00,2.324800e+00
-1.058400e-02,2.461333e+00,2.333867e+00
-1.052100e-02,2.478400e+00,2.358800e+00
-1.045800e-02,2.484133e+00,2.386000e+00
-1.039500e-02,2.493200e+00,2.396133e+00
-1.033200e-02,2.490933e+00,2.415467e+00
-1.026900e-02,2.503333e+00,2.421067e+00
-1.020600e-02,2.461333e+00,2.426800e+00
-1.014300e-02,2.482933e+00,2.436933e+00
-1.008000e-02,2.474933e+00,2.431333e+00
-1.001700e-02,2.458000e+00,2.438133e+00
-9.954000e-03,2.418267e+00,2.401867e+00
-9.891000e-03,2.424000e+00,2.408667e+00
-9.828000e-03,2.400133e+00,2.390533e+00
-9.765000e-03,2.363867e+00,2.371333e+00
-9.702000e-03,2.336667e+00,2.363333e+00
-9.639000e-03,2.298000e+00,2.342933e+00
-9.576000e-03,2.277600e+00,2.308933e+00
-9.513000e-03,2.241333e+00,2.287467e+00
-9.450000e-03,2.161867e+00,2.247867e+00
-9.387000e-03,2.134667e+00,2.210533e+00
-9.324000e-03,2.096133e+00,2.179867e+00
-9.261000e-03,2.042800e+00,2.125600e+00
-9.198000e-03,1.998533e+00,2.073467e+00
-9.135000e-03,1.931600e+00,2.040667e+00
-9.072000e-03,1.876000e+00,1.992000e+00
-9.009000e-03,1.806800e+00,1.938800e+00
-8.946000e-03,1.748933e+00,1.878667e+00
-8.883000e-03,1.679867e+00,1.826667e+00
-8.820000e-03,1.619733e+00,1.776800e+00
-8.757000e-03,1.542533e+00,1.704400e+00
-8.694000e-03,1.454000e+00,1.645467e+00
-8.631000e-03,1.408667e+00,1.577600e+00
-8.568000e-03,1.308800e+00,1.493733e+00
-8.505000e-03,1.238533e+00,1.437200e+00
-8.442000e-03,1.159067e+00,1.366933e+00
-8.379000e-03,1.086533e+00,1.296667e+00
-8.316000e-03,9.866667e-01,1.222000e+00
-8.253000e-03,9.164000e-01,1.142800e+00
-8.190000e-03,8.324000e-01,1.063467e+00
-8.127000e-03,7.485334e-01,9.842667e-01
-8.064000e-03,6.826667e-01,9.094667e-01
-8.001000e-03,5.601333e-01,8.290667e-01
-7.938000e-03,4.785333e-01,7.418666e-01
-7.875000e-03,3.922667e-01,6.604000e-01
-7.812000e-03,2.946667e-01,5.765333e-01
-7.749000e-03,1.994667e-01,4.849333e-01
-7.686000e-03,1.132000e-01,4.022667e-01
-7.623000e-03,3.386667e-02,3.116000e-01
-7.560000e-03,-6.826667e-02,2.324000e-01
-7.497000e-03,-1.545333e-01,1.372000e-01
-7.434000e-03,-2.610667e-01,4.893333e-02
-7.371000e-03,-3.416000e-01,-3.373333e-02
-7.308000e-03,-4.244000e-01,-1.186667e-01
-7.245000e-03,-5.277333e-01,-2.172000e-01
-7.182000e-03,-5.924000e-01,-3.020000e-01
-7.119000e-03,-6.956000e-01,-3.858667e-01
-7.056000e-03,-7.829334e-01,-4.718667e-01
-6.993000e-03,-8.646667e-01,-5.590667e-01
-6.930000e-03,-9.621333e-01,-6.530667e-01
-6.867000e-03,-1.033600e+00,-7.244000e-01
-6.804000e-03,-1.120933e+00,-8.002667e-01
-6.741000e-03,-1.201467e+00,-8.976000e-01
-6.678000e-03,-1.272933e+00,-9.814667e-01
-6.615000e-03,-1.360267e+00,-1.058400e+00
-6.552000e-03,-1.427200e+00,-1.130933e+00
-6.489000e-03,-1.504400e+00,-1.222667e+00
-6.426000e-03,-1.572400e+00,-1.294000e+00
-6.363000e-03,-1.647333e+00,-1.380000e+00
-6.300000e-03,-1.724400e+00,-1.436667e+00
-6.237000e-03,-1.785733e+00,-1.501200e+00
-6.174000e-03,-1.849200e+00,-1.583867e+00
-6.111000e-03,-1.910533e+00,-1.646133e+00
-6.048000e-03,-1.953600e+00,-1.719733e+00
-5.985000e-03,-2.009200e+00,-1.774000e+00
-5.922000e-03,-2.078400e+00,-1.842000e+00
-5.859000e-03,-2.121467e+00,-1.888400e+00
-5.796000e-03,-2.182800e+00,-1.946133e+00
-5.733000e-03,-2.219067e+00,-1.998267e+00
-5.670000e-03,-2.266667e+00,-2.054800e+00
-5.607000e-03,-2.291600e+00,-2.106933e+00
-5.544000e-03,-2.325733e+00,-2.150000e+00
-5.481000e-03,-2.368800e+00,-2.181733e+00
-5.418000e-03,-2.396000e+00,-2.220133e+00
-5.355000e-03,-2.409600e+00,-2.265467e+00
-5.292000e-03,-2.425467e+00,-2.308533e+00
-5.229000e-03,-2.461867e+00,-2.331067e+00
-5.166000e-03,-2.480000e+00,-2.371867e+00
-5.103000e-03,-2.491333e+00,-2.374133e+00
-5.040000e-03,-2.500400e+00,-2.394533e+00
-4.977000e-03,-2.512800e+00,-2.416000e+00
-4.914000e-03,-2.523067e+00,-2.453467e+00
-4.851000e-03,-2.508267e+00,-2.446667e+00
-4.788000e-03,-2.500400e+00,-2.453467e+00
-4.725000e-03,-2.506000e+00,-2.459067e+00
-4.662000e-03,-2.516267e+00,-2.460267e+00
-4.599000e-03,-2.476533e+00,-2.460267e+00
-4.536000e-03,-2.443600e+00,-2.467067e+00
-4.473000e-03,-2.441333e+00,-2.456800e+00
-4.410000e-03,-2.409600e+00,-2.446667e+00
-4.347000e-03,-2.388133e+00,-2.431867e+00
-4.284000e-03,-2.346133e+00,-2.410400e+00
-4.221000e-03,-2.330267e+00,-2.396800e+00
-4.158000e-03,-2.291600e+00,-2.367333e+00
-4.095000e-03,-2.248533e+00,-2.346933e+00
-4.032000e-03,-2.223600e+00,-2.326667e+00
-3.969000e-03,-2.170267e+00,-2.276800e+00
-3.906000e-03,-2.137333e+00,-2.251867e+00
-3.843000e-03,-2.069333e+00,-2.211067e+00
-3.780000e-03,-2.028533e+00,-2.156800e+00
-3.717000e-03,-1.967200e+00,-2.118267e+00
-3.654000e-03,-1.910533e+00,-2.072933e+00
-3.591000e-03,-1.845867e+00,-2.028800e+00
-3.528000e-03,-1.774400e+00,-1.971067e+00
-3.465000e-03,-1.714267e+00,-1.920133e+00
-3.402000e-03,-1.651867e+00,-1.860133e+00
-3.339000e-03,-1.567867e+00,-1.787600e+00
-3.276000e-03,-1.495333e+00,-1.733333e+00
-3.213000e-03,-1.432933e+00,-1.669867e+00
-3.150000e-03,-1.352400e+00,-1.595200e+00
-3.087000e-03,-1.269600e+00,-1.523867e+00
-3.024000e-03,-1.209467e+00,-1.475067e+00
-2.961000e-03,-1.120933e+00,-1.386800e+00
-2.898000e-03,-1.037067e+00,-1.307600e+00
-2.835000e-03,-9.429333e-01,-1.238533e+00
-2.772000e-03,-8.486667e-01,-1.158133e+00
-2.709000e-03,-7.817333e-01,-1.085600e+00
-2.646000e-03,-6.989334e-01,-1.008667e+00
-2.583000e-03,-6.070667e-01,-9.192000e-01
-2.520000e-03,-5.197333e-01,-8.297334e-01
-2.457000e-03,-4.221333e-01,-7.516000e-01
-2.394000e-03,-3.428000e-01,-6.666667e-01
-2.331000e-03,-2.418667e-01,-5.738667e-01
-2.268000e-03,-1.477333e-01,-4.809333e-01
-2.205000e-03,-6.720000e-02,-3.994667e-01
-2.142000e-03,2.706667e-02,-3.065333e-01
-2.079000e-03,1.166667e-01,-2.262667e-01
-2.016000e-03,2.085333e-01,-1.209333e-01
-1.953000e-03,3.084000e-01,-4.053333e-02
-1.890000e-03,3.922667e-01,4.213334e-02
-1.827000e-03,4.773333e-01,1.417333e-01
-1.764000e-03,5.873333e-01,2.324000e-01
-1.701000e-03,6.610667e-01,3.173333e-01
-1.638000e-03,7.508000e-01,4.136000e-01
-1.575000e-03,8.336000e-01,4.905334e-01
-1.512000e-03,9.096000e-01,5.969334e-01
-1.449000e-03,1.003733e+00,6.682667e-01
-1.386000e-03,1.084267e+00,7.668000e-01
-1.323000e-03,1.165867e+00,8.370667e-01
-1.260000e-03,1.236267e+00,9.253333e-01
-1.197000e-03,1.328133e+00,1.010267e+00
-1.134000e-03,1.404133e+00,1.086133e+00
-1.071000e-03,1.477867e+00,1.183467e+00
-1.008000e-03,1.560667e+00,1.253733e+00
-9.450000e-04,1.620800e+00,1.332933e+00
-8.820000e-04,1.678667e+00,1.412267e+00
-8.190000e-04,1.748933e+00,1.479067e+00
-7.560000e-04,1.830667e+00,1.541333e+00
-6.930000e-04,1.876000e+00,1.622800e+00
-6.300000e-04,1.937333e+00,1.684000e+00
-5.670000e-04,1.989467e+00,1.751867e+00
-5.040000e-04,2.039333e+00,1.810800e+00
-4.410000e-04,2.099467e+00,1.877600e+00
-3.780000e-04,2.139200e+00,1.917200e+00
-3.150000e-04,2.199333e+00,1.971600e+00
-2.520000e-04,2.225467e+00,2.028133e+00
-1.890000e-04,2.273067e+00,2.084800e+00
-1.260000e-04,2.298000e+00,2.121067e+00
-6.300000e-05,2.337733e+00,2.166267e+00
1.912262e-16,2.377467e+00,2.211600e+00
6.300000e-05,2.393333e+00,2.230933e+00
1.260000e-04,2.418267e+00,2.275067e+00
1.890000e-04,2.435333e+00,2.298800e+00
2.520000e-04,2.463600e+00,2.320267e+00
3.150000e-04,2.472667e+00,2.355467e+00
3.780000e-04,2.495467e+00,2.374667e+00
4.410000e-04,2.486400e+00,2.390533e+00
5.040000e-04,2.502267e+00,2.408667e+00
5.670000e-04,2.492000e+00,2.417733e+00
6.300000e-04,2.497733e+00,2.426800e+00
6.930000e-04,2.482933e+00,2.429067e+00
7.560000e-04,2.486400e+00,2.424533e+00
8.190000e-04,2.458000e+00,2.418800e+00
8.820000e-04,2.436400e+00,2.413200e+00
9.450000e-04,2.421733e+00,2.406400e+00
1.008000e-03,2.404667e+00,2.390533e+00
1.071000e-03,2.379733e+00,2.380267e+00
1.134000e-03,2.352533e+00,2.367867e+00
1.197000e-03,2.318400e+00,2.342933e+00
1.260000e-03,2.277600e+00,2.313467e+00
1.323000e-03,2.245867e+00,2.290933e+00
1.386000e-03,2.202800e+00,2.263733e+00
1.449000e-03,2.154000e+00,2.218400e+00
1.512000e-03,2.112000e+00,2.177600e+00
1.575000e-03,2.068933e+00,2.136933e+00
1.638000e-03,2.007600e+00,2.105200e+00
1.701000e-03,1.954267e+00,2.057600e+00
1.764000e-03,1.891867e+00,2.016933e+00
1.827000e-03,1.831867e+00,1.946667e+00
1.890000e-03,1.762667e+00,1.890000e+00
1.953000e-03,1.702533e+00,1.841333e+00
2.016000e-03,1.633333e+00,1.781333e+00
2.079000e-03,1.576533e+00,1.721333e+00
2.142000e-03,1.488133e+00,1.661333e+00
2.205000e-03,1.412133e+00,1.596800e+00
2.268000e-03,1.331600e+00,1.530000e+00
2.331000e-03,1.277067e+00,1.460933e+00
2.394000e-03,1.186400e+00,1.396400e+00
