Time(s),CH1V,CH2V
-1.215900e-02,-6.206667e-01,-1.184667e+00
-1.212750e-02,-5.350667e-01,-1.106267e+00
-1.209600e-02,-4.528000e-01,-1.038000e+00
-1.206450e-02,-3.524000e-01,-9.596000e-01
-1.203300e-02,-2.577333e-01,-8.721333e-01
-1.200150e-02,-1.794667e-01,-7.904000e-01
-1.197000e-02,-7.960000e-02,-6.938667e-01
-1.193850e-02,6.000000e-03,-6.180000e-01
-1.190700e-02,1.001333e-01,-5.296000e-01
-1.187550e-02,1.858667e-01,-4.436000e-01
-1.184400e-02,2.732000e-01,-3.621333e-01
-1.181250e-02,3.668000e-01,-2.800000e-01
-1.178100e-02,4.672000e-01,-1.984000e-01
-1.174950e-02,5.482666e-01,-9.800000e-02
-1.171800e-02,6.260000e-01,-1.666667e-02
-1.168650e-02,7.238667e-01,6.986666e-02
-1.165500e-02,8.034667e-01,1.666667e-01
-1.162350e-02,8.937333e-01,2.476000e-01
-1.159200e-02,9.810667e-01,3.365333e-01
-1.156050e-02,1.062133e+00,4.234667e-01
-1.152900e-02,1.146133e+00,5.074667e-01
-1.149750e-02,1.218133e+00,5.998667e-01
-1.146600e-02,1.297467e+00,6.808000e-01
-1.143450e-02,1.386533e+00,7.628000e-01
-1.140300e-02,1.450133e+00,8.568000e-01
-1.137150e-02,1.524667e+00,9.329333e-01
-1.134000e-02,1.591333e+00,1.011333e+00
-1.130850e-02,1.672667e+00,1.084667e+00
-1.127700e-02,1.739333e+00,1.166533e+00
-1.124550e-02,1.804000e+00,1.251200e+00
-1.121400e-02,1.855600e+00,1.319333e+00
-1.118250e-02,1.914933e+00,1.389333e+00
-1.115100e-02,1.980400e+00,1.473867e+00
-1.111950e-02,2.038800e+00,1.535867e+00
-1.108800e-02,2.081333e+00,1.608133e+00
-1.105650e-02,2.128667e+00,1.674400e+00
-1.102500e-02,2.185733e+00,1.732667e+00
-1.099350e-02,2.229067e+00,1.788933e+00
-1.096200e-02,2.259467e+00,1.853867e+00
-1.093050e-02,2.301200e+00,1.909333e+00
-1.089900e-02,2.335467e+00,1.958000e+00
-1.086750e-02,2.371200e+00,2.012933e+00
-1.083600e-02,2.395600e+00,2.055333e+00
-1.080450e-02,2.416000e+00,2.102667e+00
-1.077300e-02,2.439200e+00,2.135200e+00
-1.074150e-02,2.450933e+00,2.178267e+00
-1.071000e-02,2.461333e+00,2.202533e+00
-1.067850e-02,2.484400e+00,2.247867e+00
-1.064700e-02,2.488000e+00,2.259200e+00
-1.061550e-02,2.485200e+00,2.291733e+00
-1.058400e-02,2.495467e+00,2.313467e+00
-1.055250e-02,2.495467e+00,2.329067e+00
-1.052100e-02,2.490933e+00,2.350933e+00
-1.048950e-02,2.483733e+00,2.359067e+00
-1.045800e-02,2.465867e+00,2.363333e+00
-1.042650e-02,2.450933e+00,2.373200e+00
-1.039500e-02,2.438667e+00,2.375200e+00
-1.036350e-02,2.412267e+00,2.388267e+00
-1.033200e-02,2.384267e+00,2.379200e+00
-1.030050e-02,2.364400e+00,2.352267e+00
-1.026900e-02,2.327467e+00,2.353200e+00
-1.023750e-02,2.283333e+00,2.335600e+00
-1.020600e-02,2.252667e+00,2.318000e+00
-1.017450e-02,2.220667e+00,2.294000e+00
-1.014300e-02,2.179467e+00,2.278933e+00
-1.011150e-02,2.121867e+00,2.255733e+00
-1.008000e-02,2.087067e+00,2.217333e+00
-1.004850e-02,2.025200e+00,2.178000e+00
-1.001700e-02,1.972533e+00,2.154400e+00
-9.985500e-03,1.920800e+00,2.114533e+00
-9.954000e-03,1.862400e+00,2.080267e+00
-9.922500e-03,1.789867e+00,2.026533e+00
-9.891000e-03,1.732533e+00,1.984000e+00
-9.859500e-03,1.670400e+00,1.937867e+00
-9.828000e-03,1.587867e+00,1.874133e+00
-9.796500e-03,1.512133e+00,1.826400e+00
-9.765000e-03,1.441600e+00,1.761600e+00
-9.733500e-03,1.372400e+00,1.707733e+00
-9.702000e-03,1.288400e+00,1.647733e+00
-9.670500e-03,1.208133e+00,1.573333e+00
-9.639000e-03,1.138667e+00,1.527200e+00
-9.607500e-03,1.050533e+00,1.451333e+00
-9.576000e-03,9.662667e-01,1.380533e+00
-9.544500e-03,8.777333e-01,1.318000e+00
-9.513000e-03,8.046667e-01,1.238933e+00
-9.481500e-03,7.124000e-01,1.176133e+00
-9.450000e-03,6.192000e-01,1.099733e+00
-9.418500e-03,5.286667e-01,1.009067e+00
-9.387000e-03,4.541333e-01,9.394667e-01
-9.355500e-03,3.548000e-01,8.701333e-01
-9.324000e-03,2.709333e-01,7.781333e-01
-9.292500e-03,1.736000e-01,7.128000e-01
-9.261000e-03,8.653334e-02,6.253334e-01
-9.229500e-03,-1.160000e-02,5.301334e-01
-9.198000e-03,-9.093334e-02,4.588000e-01
-9.166500e-03,-1.885333e-01,3.696000e-01
-9.135000e-03,-2.746667e-01,2.901333e-01
-9.103500e-03,-3.626667e-01,2.009333e-01
-9.072000e-03,-4.653333e-01,1.260000e-01
-9.040500e-03,-5.426667e-01,3.906667e-02
-9.009000e-03,-6.354667e-01,-4.613334e-02
-8.977500e-03,-7.256000e-01,-1.320000e-01
-8.946000e-03,-8.260000e-01,-2.182667e-01
-8.914500e-03,-8.964000e-01,-3.057333e-01
-8.883000e-03,-9.837334e-01,-3.864000e-01
-8.851500e-03,-1.062267e+00,-4.753333e-01
-8.820000e-03,-1.141333e+00,-5.522667e-01
-8.788500e-03,-1.225067e+00,-6.366667e-01
-8.757000e-03,-1.313200e+00,-7.148000e-01
-8.725500e-03,-1.380133e+00,-7.872000e-01
-8.694000e-03,-1.447733e+00,-8.546667e-01
-8.662500e-03,-1.535333e+00,-9.537333e-01
-8.631000e-03,-1.598533e+00,-1.026133e+00
-8.599500e-03,-1.668533e+00,-1.098133e+00
-8.568000e-03,-1.734667e+00,-1.178400e+00
-8.536500e-03,-1.803867e+00,-1.256533e+00
-8.505000e-03,-1.868000e+00,-1.315467e+00
-8.473500e-03,-1.934667e+00,-1.390800e+00
-8.442000e-03,-1.974000e+00,-1.466000e+00
-8.410500e-03,-2.033067e+00,-1.523467e+00
-8.379000e-03,-2.085733e+00,-1.605333e+00
-8.347500e-03,-2.130800e+00,-1.648133e+00
-8.316000e-03,-2.177067e+00,-1.714000e+00
-8.284500e-03,-2.223600e+00,-1.778000e+00
-8.253000e-03,-2.272400e+00,-1.829467e+00
-8.221500e-03,-2.301867e+00,-1.891200e+00
-8.190000e-03,-2.346133e+00,-1.937067e+00
-8.158500e-03,-2.379867e+00,-1.988667e+00
-8.127000e-03,-2.402800e+00,-2.035067e+00
-8.095500e-03,-2.425200e+00,-2.078667e+00
-8.064000e-03,-2.448133e+00,-2.118267e+00
-8.032500e-03,-2.455867e+00,-2.149733e+00
-8.001000e-03,-2.490133e+00,-2.191333e+00
-7.969500e-03,-2.500400e+00,-2.222400e+00
-7.938000e-03,-2.486800e+00,-2.242800e+00
-7.906500e-03,-2.508267e+00,-2.277867e+00
-7.875000e-03,-2.508267e+00,-2.297733e+00
-7.843500e-03,-2.509200e+00,-2.324400e+00
-7.812000e-03,-2.501467e+00,-2.345867e+00
-7.780500e-03,-2.498400e+00,-2.358933e+00
-7.749000e-03,-2.487867e+00,-2.367333e+00
-7.717500e-03,-2.468267e+00,-2.385467e+00
-7.686000e-03,-2.443600e+00,-2.394533e+00
-7.654500e-03,-2.423867e+00,-2.394533e+00
-7.623000e-03,-2.413067e+00,-2.394000e+00
-7.591500e-03,-2.368267e+00,-2.385200e+00
-7.560000e-03,-2.350667e+00,-2.380933e+00
-7.528500e-03,-2.313733e+00,-2.370800e+00
-7.497000e-03,-2.280933e+00,-2.353200e+00
-7.465500e-03,-2.227867e+00,-2.339333e+00
-7.434000e-03,-2.198667e+00,-2.319867e+00
-7.402500e-03,-2.146133e+00,-2.297733e+00
-7.371000e-03,-2.105067e+00,-2.282400e+00
-7.339500e-03,-2.038933e+00,-2.258133e+00
-7.308000e-03,-2.010267e+00,-2.214533e+00
-7.276500e-03,-1.934667e+00,-2.189600e+00
-7.245000e-03,-1.881067e+00,-2.134667e+00
-7.213500e-03,-1.808133e+00,-2.100400e+00
-7.182000e-03,-1.758533e+00,-2.057067e+00
-7.150500e-03,-1.679067e+00,-2.019733e+00
-7.119000e-03,-1.621733e+00,-1.971600e+00
-7.087500e-03,-1.541600e+00,-1.923733e+00
-7.056000e-03,-1.471467e+00,-1.864667e+00
-7.024500e-03,-1.389867e+00,-1.808800e+00
-6.993000e-03,-1.318400e+00,-1.741200e+00
-6.961500e-03,-1.242000e+00,-1.689067e+00
-6.930000e-03,-1.155067e+00,-1.620000e+00
-6.898500e-03,-1.083600e+00,-1.558667e+00
-6.867000e-03,-9.978667e-01,-1.489867e+00
-6.835500e-03,-9.102667e-01,-1.424400e+00
-6.804000e-03,-8.408000e-01,-1.357333e+00
-6.772500e-03,-7.426667e-01,-1.275867e+00
-6.741000e-03,-6.536000e-01,-1.212933e+00
-6.709500e-03,-5.708000e-01,-1.126933e+00
-6.678000e-03,-4.698667e-01,-1.053867e+00
-6.646500e-03,-3.938667e-01,-9.777334e-01
-6.615000e-03,-2.934667e-01,-8.925334e-01
-6.583500e-03,-2.069333e-01,-8.093333e-01
-6.552000e-03,-1.125333e-01,-7.357333e-01
-6.520500e-03,-1.866667e-02,-6.420000e-01
-6.489000e-03,6.213333e-02,-5.772000e-01
-6.457500e-03,1.512000e-01,-4.826667e-01
-6.426000e-03,2.584000e-01,-3.881333e-01
-6.394500e-03,3.346667e-01,-3.069333e-01
-6.363000e-03,4.370667e-01,-2.188000e-01
-6.331500e-03,5.077333e-01,-1.348000e-01
-6.300000e-03,6.078666e-01,-3.933333e-02
-6.268500e-03,6.965333e-01,5.426667e-02
-6.237000e-03,7.825333e-01,1.220000e-01
-6.205500e-03,8.781334e-01,2.190667e-01
-6.174000e-03,9.504000e-01,3.184000e-01
-6.142500e-03,1.030133e+00,3.988000e-01
-6.111000e-03,1.120000e+00,4.752000e-01
-6.079500e-03,1.195200e+00,5.734667e-01
-6.048000e-03,1.277067e+00,6.558667e-01
-6.016500e-03,1.367600e+00,7.489333e-01
-5.985000e-03,1.425200e+00,8.257334e-01
-5.953500e-03,1.508267e+00,9.162667e-01
-5.922000e-03,1.572000e+00,9.933333e-01
-5.890500e-03,1.639867e+00,1.062000e+00
-5.859000e-03,1.715600e+00,1.146667e+00
-5.827500e-03,1.786133e+00,1.229067e+00
-5.796000e-03,1.843200e+00,1.297867e+00
-5.764500e-03,1.899067e+00,1.373733e+00
-5.733000e-03,1.962267e+00,1.450133e+00
-5.701500e-03,2.015600e+00,1.513867e+00
-5.670000e-03,2.073467e+00,1.586533e+00
-5.638500e-03,2.120533e+00,1.652000e+00
-5.607000e-03,2.161867e+00,1.720800e+00
-5.575500e-03,2.209867e+00,1.775733e+00
-5.544000e-03,2.246933e+00,1.839067e+00
-5.512500e-03,2.283600e+00,1.889733e+00
-5.481000e-03,2.318400e+00,1.933600e+00
-5.449500e-03,2.354533e+00,1.991333e+00
-5.418000e-03,2.395600e+00,2.048533e+00
-5.386500e-03,2.408667e+00,2.081067e+00
-5.355000e-03,2.431867e+00,2.132933e+00
-5.323500e-03,2.445733e+00,2.162400e+00
-5.292000e-03,2.463600e+00,2.193467e+00
-5.260500e-03,2.479600e+00,2.227200e+00
-5.229000e-03,2.488000e+00,2.258000e+00
-5.197500e-03,2.483200e+00,2.282133e+00
-5.166000e-03,2.490933e+00,2.304533e+00
-5.134500e-03,2.496533e+00,2.332533e+00
-5.103000e-03,2.485733e+00,2.340667e+00
-5.071500e-03,2.483467e+00,2.360800e+00
-5.040000e-03,2.467067e+00,2.362267e+00
-5.008500e-03,2.458800e+00,2.383467e+00
-4.977000e-03,2.431333e+00,2.374667e+00
-4.945500e-03,2.413733e+00,2.374933e+00
-4.914000e-03,2.388800e+00,2.372400e+00
-4.882500e-03,2.359333e+00,2.371600e+00
-4.851000e-03,2.341200e+00,2.349733e+00
-4.819500e-03,2.303200e+00,2.337333e+00
-4.788000e-03,2.256000e+00,2.314667e+00
-4.756500e-03,2.227467e+00,2.310667e+00
-4.725000e-03,2.184000e+00,2.293200e+00
-4.693500e-03,2.140933e+00,2.256933e+00
-4.662000e-03,2.087067e+00,2.236533e+00
-4.630500e-03,2.033200e+00,2.188400e+00
-4.599000e-03,1.982133e+00,2.156133e+00
-4.567500e-03,1.932800e+00,2.123600e+00
-4.536000e-03,1.872667e+00,2.080267e+00
-4.504500e-03,1.812267e+00,2.041200e+00
-4.473000e-03,1.741067e+00,1.996533e+00
-4.441500e-03,1.680933e+00,1.943333e+00
-4.410000e-03,1.610667e+00,1.901333e+00
-4.378500e-03,1.536000e+00,1.843333e+00
-4.347000e-03,1.463200e+00,1.779067e+00
-4.315500e-03,1.384533e+00,1.729600e+00
-4.284000e-03,1.314533e+00,1.664667e+00
-4.252500e-03,1.243600e+00,1.606133e+00
-4.221000e-03,1.170400e+00,1.541867e+00
-4.189500e-03,1.077200e+00,1.474533e+00
-4.158000e-03,9.980000e-01,1.403200e+00
-4.126500e-03,9.134667e-01,1.330667e+00
-4.095000e-03,8.222667e-01,1.259333e+00
-4.063500e-03,7.354667e-01,1.190000e+00
-4.032000e-03,6.577333e-01,1.116667e+00
-4.000500e-03,5.598667e-01,1.040800e+00
-3.969000e-03,4.672000e-01,9.542667e-01
-3.937500e-03,3.840000e-01,8.848000e-01
-3.906000e-03,2.856000e-01,8.008000e-01
-3.874500e-03,2.034667e-01,7.249333e-01
-3.843000e-03,1.109333e-01,6.456000e-01
-3.811500e-03,1.426667e-02,5.669333e-01
-3.780000e-03,-6.493334e-02,4.804000e-01
-3.748500e-03,-1.548000e-01,3.960000e-01
-3.717000e-03,-2.458667e-01,3.082667e-01
-3.685500e-03,-3.592000e-01,2.269333e-01
-3.654000e-03,-4.290667e-01,1.508000e-01
-3.622500e-03,-5.252000e-01,6.173334e-02
-3.591000e-03,-6.218667e-01,-2.120000e-02
-3.559500e-03,-6.958667e-01,-1.058667e-01
-3.528000e-03,-7.909334e-01,-2.024000e-01
-3.496500e-03,-8.694667e-01,-2.850667e-01
-3.465000e-03,-9.565334e-01,-3.654667e-01
-3.433500e-03,-1.041600e+00,-4.481333e-01
-3.402000e-03,-1.120933e+00,-5.217333e-01
-3.370500e-03,-1.209733e+00,-5.990667e-01
-3.339000e-03,-1.275200e+00,-6.893333e-01
-3.307500e-03,-1.364533e+00,-7.614667e-01
-3.276000e-03,-1.428400e+00,-8.501334e-01
-3.244500e-03,-1.518267e+00,-9.200000e-01
-3.213000e-03,-1.587733e+00,-1.000133e+00
-3.181500e-03,-1.662133e+00,-1.083600e+00
-3.150000e-03,-1.706267e+00,-1.151333e+00
-3.118500e-03,-1.788800e+00,-1.232800e+00
-3.087000e-03,-1.853200e+00,-1.300133e+00
-3.055500e-03,-1.909867e+00,-1.366933e+00
-3.024000e-03,-1.963867e+00,-1.443467e+00
-2.992500e-03,-2.016000e+00,-1.504533e+00
-2.961000e-03,-2.077200e+00,-1.569733e+00
-2.929500e-03,-2.113200e+00,-1.632800e+00
-2.898000e-03,-2.164533e+00,-1.694800e+00
-2.866500e-03,-2.215600e+00,-1.758133e+00
-2.835000e-03,-2.262133e+00,-1.808533e+00
-2.803500e-03,-2.288267e+00,-1.870533e+00
-2.772000e-03,-2.338133e+00,-1.915600e+00
-2.740500e-03,-2.355467e+00,-1.980933e+00
-2.709000e-03,-2.390400e+00,-2.015733e+00
-2.677500e-03,-2.418933e+00,-2.064533e+00
-2.646000e-03,-2.436800e+00,-2.093333e+00
-2.614500e-03,-2.461867e+00,-2.154267e+00
-2.583000e-03,-2.465200e+00,-2.184533e+00
-2.551500e-03,-2.494400e+00,-2.225200e+00
-2.520000e-03,-2.498133e+00,-2.248533e+00
-2.488500e-03,-2.497200e+00,-2.270267e+00
-2.457000e-03,-2.518533e+00,-2.299467e+00
-2.425500e-03,-2.507200e+00,-2.315600e+00
-2.394000e-03,-2.507200e+00,-2.333333e+00
-2.362500e-03,-2.500667e+00,-2.353467e+00
-2.331000e-03,-2.485600e+00,-2.379867e+00
-2.299500e-03,-2.477333e+00,-2.378400e+00
-2.268000e-03,-2.468667e+00,-2.391200e+00
-2.236500e-03,-2.438800e+00,-2.385200e+00
-2.205000e-03,-2.415867e+00,-2.379867e+00
-2.173500e-03,-2.384933e+00,-2.377333e+00
-2.142000e-03,-2.352933e+00,-2.390000e+00
-2.110500e-03,-2.318533e+00,-2.373067e+00
-2.079000e-03,-2.284267e+00,-2.356667e+00
-2.047500e-03,-2.248000e+00,-2.336800e+00
-2.016000e-03,-2.213333e+00,-2.327733e+00
-1.984500e-03,-2.156667e+00,-2.306000e+00
-1.953000e-03,-2.112400e+00,-2.272800e+00
-1.921500e-03,-2.065600e+00,-2.261200e+00
-1.890000e-03,-2.001200e+00,-2.226933e+00
-1.858500e-03,-1.948800e+00,-2.186533e+00
-1.827000e-03,-1.907067e+00,-2.160667e+00
-1.795500e-03,-1.843067e+00,-2.110400e+00
-1.764000e-03,-1.765333e+00,-2.063867e+00
-1.732500e-03,-1.704267e+00,-2.031600e+00
-1.701000e-03,-1.640533e+00,-1.972133e+00
-1.669500e-03,-1.576400e+00,-1.932000e+00
-1.638000e-03,-1.502133e+00,-1.878267e+00
-1.606500e-03,-1.415867e+00,-1.822400e+00
-1.575000e-03,-1.343333e+00,-1.776933e+00
-1.543500e-03,-1.274400e+00,-1.705200e+00
-1.512000e-03,-1.184533e+00,-1.643867e+00
-1.480500e-03,-1.103733e+00,-1.587467e+00
-1.449000e-03,-1.030267e+00,-1.512533e+00
-1.417500e-03,-9.409333e-01,-1.445733e+00
-1.386000e-03,-8.486667e-01,-1.377733e+00
-1.354500e-03,-7.681333e-01,-1.307867e+00
-1.323000e-03,-6.848000e-01,-1.227733e+00
-1.291500e-03,-5.944000e-01,-1.152133e+00
-1.260000e-03,-4.913333e-01,-1.078800e+00
-1.228500e-03,-4.108000e-01,-1.002667e+00
-1.197000e-03,-3.196000e-01,-9.192000e-01
-1.165500e-03,-2.237333e-01,-8.317333e-01
-1.134000e-03,-1.294667e-01,-7.458667e-01
-1.102500e-03,-4.413334e-02,-6.762667e-01
-1.071000e-03,4.293333e-02,-5.918667e-01
-1.039500e-03,1.368000e-01,-5.070667e-01
-1.008000e-03,2.266667e-01,-4.141333e-01
-9.765000e-04,3.038667e-01,-3.264000e-01
-9.450000e-04,4.048000e-01,-2.432000e-01
-9.135000e-04,4.974667e-01,-1.557333e-01
-8.820000e-04,5.828000e-01,-6.880000e-02
-8.505000e-04,6.625333e-01,1.813333e-02
-8.190000e-04,7.546667e-01,1.174667e-01
-7.875000e-04,8.452000e-01,1.885333e-01
-7.560000e-04,9.356000e-01,2.901333e-01
-7.245000e-04,1.006000e+00,3.872000e-01
-6.930000e-04,1.103600e+00,4.600000e-01
-6.615000e-04,1.187467e+00,5.530667e-01
-6.300000e-04,1.238533e+00,6.264000e-01
-5.985000e-04,1.339200e+00,7.176000e-01
-5.670000e-04,1.417733e+00,7.990667e-01
-5.355000e-04,1.486400e+00,8.806667e-01
-5.040000e-04,1.540267e+00,9.661334e-01
-4.725000e-04,1.629867e+00,1.049333e+00
-4.410000e-04,1.698533e+00,1.125733e+00
-4.095000e-04,1.757200e+00,1.202400e+00
-3.780000e-04,1.817067e+00,1.294400e+00
-3.465000e-04,1.883467e+00,1.353867e+00
-3.150000e-04,1.951467e+00,1.429200e+00
-2.835000e-04,2.003333e+00,1.508133e+00
-2.520000e-04,2.048533e+00,1.564000e+00
-2.205000e-04,2.105467e+00,1.639867e+00
-1.890000e-04,2.156800e+00,1.694133e+00
-1.575000e-04,2.196800e+00,1.763200e+00
-1.260000e-04,2.239067e+00,1.808533e+00
-9.450000e-05,2.267467e+00,1.864000e+00
-6.300000e-05,2.313333e+00,1.927467e+00
-3.150000e-05,2.336933e+00,1.978133e+00
9.561308e-17,2.384267e+00,2.031600e+00
3.150000e-05,2.409200e+00,2.066400e+00
6.300000e-05,2.416000e+00,2.113733e+00
9.450000e-05,2.445467e+00,2.143067e+00
1.260000e-04,2.463600e+00,2.188933e+00
1.575000e-04,2.465067e+00,2.222933e+00
1.890000e-04,2.480133e+00,2.246667e+00
2.205000e-04,2.499733e+00,2.283867e+00
2.520000e-04,2.493200e+00,2.304533e+00
2.835000e-04,2.492800e+00,2.334533e+00
3.150000e-04,2.481867e+00,2.342400e+00
3.465000e-04,2.486400e+00,2.356000e+00
3.780000e-04,2.484133e+00,2.358800e+00
4.095000e-04,2.469333e+00,2.370667e+00
4.410000e-04,2.448933e+00,2.374667e+00
4.725000e-04,2.433867e+00,2.384533e+00
5.040000e-04,2.401200e+00,2.380267e+00
5.355000e-04,2.381733e+00,2.386000e+00
5.670000e-04,2.348000e+00,2.352000e+00
5.985000e-04,2.313333e+00,2.344933e+00
6.300000e-04,2.279867e+00,2.324800e+00
6.615000e-04,2.242400e+00,2.311200e+00
6.930000e-04,2.199867e+00,2.284667e+00
7.245000e-04,2.151467e+00,2.274400e+00
7.560000e-04,2.105200e+00,2.237600e+00
7.875000e-04,2.056133e+00,2.204533e+00
8.190000e-04,1.999733e+00,2.165733e+00
8.505000e-04,1.944133e+00,2.128933e+00
8.820000e-04,1.901067e+00,2.112000e+00
9.135000e-04,1.832933e+00,2.057867e+00
9.450000e-04,1.764933e+00,2.018000e+00
9.765000e-04,1.716133e+00,1.959067e+00
1.008000e-03,1.635600e+00,1.908133e+00
1.039500e-03,1.562933e+00,1.864000e+00
1.071000e-03,1.481867e+00,1.809067e+00
1.102500e-03,1.419467e+00,1.735200e+00
1.134000e-03,1.338400e+00,1.679467e+00
1.165500e-03,1.265467e+00,1.635600e+00
1.197000e-03,1.187467e+00,1.554267e+00
