Time(s),CH1V,CH2V
-7.460000e-04,2.170267e+00,4.886667e-01
-7.440000e-04,2.179467e+00,4.864000e-01
-7.420000e-04,2.191067e+00,4.841333e-01
-7.400000e-04,2.165600e+00,4.886667e-01
-7.380000e-04,2.172533e+00,4.772000e-01
-7.360000e-04,2.160933e+00,4.841333e-01
-7.340000e-04,2.163333e+00,4.909333e-01
-7.320000e-04,2.181867e+00,4.841333e-01
-7.300000e-04,2.160933e+00,4.954667e-01
-7.280000e-04,2.177200e+00,4.726667e-01
-7.260000e-04,2.165600e+00,4.794667e-01
-7.240000e-04,2.163333e+00,4.909333e-01
-7.220000e-04,2.156267e+00,4.794667e-01
-7.200000e-04,2.156267e+00,4.817334e-01
-7.180000e-04,2.170267e+00,4.772000e-01
-7.160000e-04,2.167867e+00,4.817334e-01
-7.140000e-04,2.163333e+00,4.841333e-01
-7.120000e-04,2.177200e+00,4.886667e-01
-7.100000e-04,2.160933e+00,4.817334e-01
-7.080000e-04,2.165600e+00,4.864000e-01
-7.060000e-04,2.158667e+00,4.864000e-01
-7.040000e-04,2.167867e+00,4.817334e-01
-7.020000e-04,2.165600e+00,4.864000e-01
-7.000000e-04,2.160933e+00,4.909333e-01
-6.980000e-04,2.154000e+00,4.817334e-01
-6.960000e-04,2.165600e+00,4.932000e-01
-6.940000e-04,2.179467e+00,4.932000e-01
-6.920000e-04,2.170267e+00,4.817334e-01
-6.900000e-04,2.163333e+00,4.817334e-01
-6.880000e-04,2.167867e+00,4.864000e-01
-6.860000e-04,2.160933e+00,4.932000e-01
-6.840000e-04,2.167867e+00,4.978667e-01
-6.820000e-04,2.165600e+00,4.978667e-01
-6.800000e-04,2.170267e+00,4.864000e-01
-6.780000e-04,2.172533e+00,4.909333e-01
-6.760000e-04,2.177200e+00,4.909333e-01
-6.740000e-04,2.163333e+00,4.932000e-01
-6.720000e-04,2.165600e+00,4.794667e-01
-6.700000e-04,2.170267e+00,4.886667e-01
-6.680000e-04,2.177200e+00,4.909333e-01
-6.660000e-04,2.167867e+00,4.909333e-01
-6.640000e-04,2.160933e+00,4.817334e-01
-6.620000e-04,2.167867e+00,4.932000e-01
-6.600000e-04,2.165600e+00,4.932000e-01
-6.580000e-04,2.174933e+00,4.886667e-01
-6.560000e-04,2.177200e+00,4.954667e-01
